,A,B,C,D
2000-01-01,0.10241184735587658,-0.7041466287389913,0.43301097881911144,-2.027553068646368
2000-01-02,-0.35227079745043544,-2.267091229974003,1.8450672572314892,-2.397707920703224
2000-01-03,-1.33242776035799,-0.24605171906265788,4.078517582133239,-2.607360959887583
2000-01-04,0.9740697017631681,-0.17357528316563886,3.3342040890817404,-1.5254638682857897
2000-01-05,2.0103663533658818,-1.2480135860453805,3.9847662548591014,-2.6701271515809513
2000-01-06,-0.4400484382198564,-2.284813008619611,2.2596666646075416,-2.978215486099577
2000-01-07,0.4357094093017875,-2.0956989840878024,3.837345378372612,-1.7041829275580478
2000-01-08,-0.13985798102741498,-2.9212103996651324,6.343277090057222,-1.4904979524267152
2000-01-09,0.046101999550826334,-1.265336445549949,5.752347068069213,-2.3077727015786804
2000-01-10,-1.3238592345404316,-1.5648442005083012,5.750267652950537,-2.902526706340288
2000-01-11,-1.2337523220043365,-2.46717359670843,4.476376843832401,-3.5212912189303003
2000-01-12,-1.644914745312621,-1.1796259510996419,3.204476821499791,-2.5874800580189685
2000-01-13,-4.102836102605101,-0.6743100344083439,3.0809952360861073,-4.27477497848907
2000-01-14,-4.300118524361396,0.2471900942145907,2.3944938993958385,-4.630080568751838
2000-01-15,-3.1330619748331197,-1.1365938880293793,3.219631141363555,-5.39370409955568
2000-01-16,-4.0913726579818075,-1.1966050666751387,0.850333237164214,-4.78324028749825
2000-01-17,-4.550782447521879,-2.8411078671259693,-0.4045528550937181,-3.7154672529900923
2000-01-18,-4.174424062816358,-2.553165651357713,1.3398811510332016,-2.9679468248923815
2000-01-19,-3.274005002577986,-2.7476078083545654,0.4849868892496916,-2.5693238679389467
2000-01-20,-3.376897137445606,-3.120572469893189,-0.06532839688116066,-1.5710297818218957
2000-01-21,-4.574571532309765,-3.64342706931333,-1.9593793699296937,-2.3164254826241195
2000-01-22,-4.9262782884115595,-4.355352842853431,-0.628539935264194,-3.4912183424345913
2000-01-23,-5.623081241817029,-2.3868169467591303,-0.4916753437896094,-5.1986714330454085
2000-01-24,-6.050823074495664,-1.572455062216025,-0.24339440585175745,-4.319936964350349
2000-01-25,-7.077807669982502,-2.849781963764471,-0.11193535757837084,-2.7073203274125577
2000-01-26,-6.492848168572247,-3.185089368768366,-0.7643597392696578,-3.98205413597112
2000-01-27,-6.49739312047735,-3.308105530052573,-0.08884064361945476,-2.7175980331594953
2000-01-28,-6.993109054599396,-3.5122324154678704,-0.5825290293466261,-0.9237089421122873
2000-01-29,-6.366705727150868,-3.0980892886966136,-1.2506611556520624,0.02004611991698213
2000-01-30,-6.310528273072978,-5.350007752287356,-2.801558707270316,0.39517710189446237
2000-01-31,-7.203521386381968,-5.6779567587834885,-2.7038419098271764,0.16344479655042296
2000-02-01,-7.584415053013914,-8.444744700939252,-3.576095542399508,1.7553490132123803
2000-02-02,-7.828377605244535,-9.264921118344299,-3.4451284440157814,1.2551120151502164
2000-02-03,-7.512022610162196,-9.869807790600783,-1.4575903899704208,1.8211084110244984
2000-02-04,-6.766555018447946,-8.884231226202187,-0.6817903698948543,1.7896270623987778
2000-02-05,-7.715179391938613,-7.963780999339399,-1.024379608992894,2.137280469668732
2000-02-06,-7.219434264060956,-8.796991437104412,-1.8108496328382961,2.0133888720247293
2000-02-07,-6.636362418491223,-9.29110505078256,-1.5277492687613303,3.582821293246284
2000-02-08,-6.88506412471977,-9.076789862814497,-1.1374107814307306,2.9107547729843906
2000-02-09,-7.707964575431519,-9.296604234171486,-0.8404587052045321,2.899346696817056
2000-02-10,-7.040559824400084,-10.09488102526499,-1.759344730777891,1.4242767261254163
2000-02-11,-7.7239842684906845,-7.610647524542888,-1.0733997914001105,3.6857077082199554
2000-02-12,-6.367214535086604,-7.127823137693303,-0.33249847762493834,3.382742710971747
2000-02-13,-7.56060279261426,-7.223428761526367,0.7755584111443415,2.811946823681945
2000-02-14,-8.146286813790839,-7.67270967241682,1.2958558855680578,2.8999921674001423
2000-02-15,-8.205705773984302,-7.641532106912076,1.8459332100527281,2.440475831255348
2000-02-16,-7.879409187694558,-9.969110373512814,2.5577889312073436,2.1476310524931104
2000-02-17,-8.563261236482171,-9.75692312330492,1.5738541579108993,0.6844985387998002
2000-02-18,-10.445302147981211,-10.359166544836317,2.159086649610866,1.355047318664254
2000-02-19,-11.39026776407753,-9.739419999319699,1.7400086806393622,0.30459147268750963
2000-02-20,-10.538983406329672,-9.972165706015753,2.4652699241180254,0.859016539781531
2000-02-21,-10.002899564463004,-10.869204510373235,1.6593110402750195,1.892530037103444
2000-02-22,-10.388778833339611,-9.71835353041845,-0.31355943092550476,0.7997237932574242
2000-02-23,-11.103801097424112,-9.119018314794944,0.06238821075871792,0.2510799969713705
2000-02-24,-11.348943527275216,-9.774060677119596,0.4002521430142657,1.1002560640350096
2000-02-25,-11.823535840063599,-9.397858699480707,2.92175824195887,1.2739159560967692
2000-02-26,-13.365147086035376,-7.611520191482035,2.3934203542882595,0.6883252702962915
2000-02-27,-14.001440032663764,-7.960219038619512,0.2544621464851926,0.4498664296352711
2000-02-28,-12.989374491686297,-8.040023974765687,1.4996452337955912,-0.06213830066042447
2000-02-29,-14.116429572826819,-8.21007456729326,1.7390210372410624,0.565080627877357
2000-03-01,-14.244085389084647,-8.569142085814901,1.7479380881065192,-1.450481977447449
2000-03-02,-14.214129613444205,-10.631668726723166,2.8477067072788134,-1.3667784937411918
2000-03-03,-15.219843679126123,-10.908979945095842,0.7934284312136977,-1.1265564252060412
2000-03-04,-14.757645355978388,-11.491647021327871,0.4393040162718466,-2.0024476356499656
2000-03-05,-15.701897891356861,-10.517175572651778,1.1355510746069617,-2.062680289270131
2000-03-06,-16.395141553291733,-11.467309968730822,0.6422211368560482,-1.5483082635439156
2000-03-07,-15.185219649196243,-10.904150599565662,1.7987611874332066,0.4401033133506487
2000-03-08,-14.77392232734441,-11.047816943274468,1.39269950647155,-0.8607195230986591
2000-03-09,-16.2101303653266,-10.642509504702723,1.1957288658916205,0.7088686419509136
2000-03-10,-18.387800141664094,-9.379314938597112,2.5632877245608023,-0.6460667789086141
2000-03-11,-18.897151311763043,-9.953206350826386,2.9495570118674768,-0.9170173311654485
2000-03-12,-19.075186505579637,-9.92860992370814,4.820117648641755,0.3220611195380648
2000-03-13,-17.881870464998325,-8.180470887421226,6.233378921878758,1.1384139957422519
2000-03-14,-17.426397821551834,-6.16809811925782,6.478386379225567,0.6291035566759828
2000-03-15,-16.95176737721581,-4.608601786459087,6.262881363859718,0.8916171696197099
2000-03-16,-16.04153206341352,-4.014924913422113,6.309104689334133,0.22345028678923917
2000-03-17,-16.646175497636534,-2.702337999965736,5.654580296202795,1.403490479084584
2000-03-18,-16.837957577199,-3.509797084925706,4.086035805981986,2.182248589245911
2000-03-19,-16.784267730639254,-3.7696104145517424,4.880155593448498,2.3906490313740374
2000-03-20,-15.05226242415571,-3.6900785403079093,3.2927255736064596,4.43446082268709
2000-03-21,-16.161710116119757,-4.258835713156799,5.191807402086725,3.54819763461339
2000-03-22,-15.813506133291122,-4.145313401498998,4.9464214851718165,1.7809660076181937
2000-03-23,-15.821349854983577,-4.415449889376466,4.61201315274161,1.213036498327475
2000-03-24,-16.018020339455216,-3.548578830676891,4.4813409246470775,2.6458307282613642
2000-03-25,-16.783365050221725,-4.612277100152955,3.9623487583630514,3.204529321627528
2000-03-26,-17.286471199433567,-5.228889921617624,2.8227153174124044,1.682754814335664
2000-03-27,-17.684839370397704,-4.598582887850824,1.8858518530437733,1.3985916270973786
2000-03-28,-17.765765053882568,-4.081782494144445,1.7399153476758327,0.5729585848444254
2000-03-29,-18.014141380080172,-4.100374156498081,2.1503984155163565,0.5964559233449068
2000-03-30,-16.007412663730214,-3.8681640021742583,2.7064022181835545,-0.14212669232056074
2000-03-31,-16.902632645404502,-4.29198821528712,3.6519801423781653,0.01636365623130856
2000-04-01,-17.684345820510437,-5.439558156586428,3.8060061780841385,-0.2943497304536379
2000-04-02,-17.602048330819912,-6.104414699358356,3.787934446020035,0.4168980562941287
2000-04-03,-15.73688836617973,-6.453987453038786,3.917596121290972,0.8175247980568342
2000-04-04,-13.589956157789654,-5.3155710610950475,5.766103319081664,-0.43346142996500603
2000-04-05,-14.409034338798595,-6.522901861129917,5.9778295242233686,-1.4554878129189985
2000-04-06,-14.099845545121312,-4.321851094466885,5.048679995160778,0.23252759814636925
2000-04-07,-14.274977324711887,-3.66796611775184,5.685191350305307,-0.22685757418802427
2000-04-08,-13.700940202731617,-4.156146382144391,4.728192384875787,-0.7801465120419757
2000-04-09,-13.437664122550371,-5.528669824726817,3.7042226097628586,-1.0456070268130742
2000-04-10,-13.955174138249788,-5.884515977303444,4.774859569396128,-0.9288154292529108
2000-04-11,-13.615795925124951,-6.047826776234751,5.705683169011974,-0.7397495855535288
2000-04-12,-12.859919213189134,-6.59207204074288,4.6958876559805605,-0.44940482478518334
2000-04-13,-11.57974333878105,-5.820876598248218,4.005977155634839,-0.15600632870645503
2000-04-14,-12.224628676788715,-6.591350802032012,3.5079049896103958,-0.18932882933472323
2000-04-15,-11.039899501852622,-5.5751883200553864,4.062729384576643,0.8352442504633912
2000-04-16,-11.845886294284137,-4.716525783130553,4.9241638130415675,-0.24617345092760878
2000-04-17,-12.117741631866046,-3.2087917657479004,4.681149625427605,1.456724817893674
2000-04-18,-11.761386857651047,-1.143522427911992,4.61282064759559,-0.6707004020813825
2000-04-19,-13.128184776900667,-1.155205336057863,3.0298586722125638,-1.6946279447433277
2000-04-20,-13.65362020018405,-0.867532987914842,3.5286668297885297,-1.2998193406265761
2000-04-21,-12.703870037147244,-0.1314510802845411,2.658122117005951,-1.4838869923525926
2000-04-22,-13.130553288196477,0.11723472379552805,3.030319961366823,-2.884503045729721
2000-04-23,-12.736915472845821,-0.3041901186777156,3.3450196113249406,-3.2644875377196754
2000-04-24,-11.620504861321091,0.37549805011517723,3.108175380889126,-4.120187755814022
2000-04-25,-9.210564622616534,0.2475197569495788,1.789570084059151,-5.70010559737495
2000-04-26,-9.658628674956523,-1.1566588186905302,2.5627259638427304,-4.895645487033395
2000-04-27,-10.046954103220262,-0.48434819092860104,2.0670440567635326,-4.160676043021223
2000-04-28,-11.486532610462335,-0.2704300737569304,0.647835722313961,-4.19903855935654
2000-04-29,-10.095689208609965,-0.5385528099050807,-0.7071656587504693,-4.25571669986938
2000-04-30,-11.089842965717937,0.026672623055490785,-0.4677105734648205,-3.786197735755844
2000-05-01,-11.773128393182665,-0.39400773030765085,-0.7532950440405345,-5.520800053823801
2000-05-02,-11.787763357158434,-0.4316892185527363,-0.7708512444502698,-7.329992753040983
2000-05-03,-11.37484600297565,0.153157076974004,-1.7316169936080898,-7.378668115752317
2000-05-04,-12.160833377738289,1.1588239542636876,-2.4975045953965456,-6.5920531045964434
2000-05-05,-11.665773152952367,0.499035377428532,-1.2592809298879326,-6.2523409727560475
2000-05-06,-11.594248726719673,-1.053347822710676,-1.8244399458108156,-7.583334466483574
2000-05-07,-12.139650102104309,-1.01116467321588,-2.0682880191457325,-7.326894148683569
2000-05-08,-11.485430761222247,-1.1861862799528786,-0.549170127057423,-7.322947183405608
2000-05-09,-11.504738957383088,-1.1522793319889713,-1.3170334705972575,-7.192518791143309
2000-05-10,-10.6691974220196,-1.5632944922244427,-0.9845744124796281,-7.5670392895519045
2000-05-11,-11.068939172145242,-2.1916927974559317,-0.694252950003853,-7.4328048614736835
2000-05-12,-9.953083757231745,-0.5869805818724492,-1.3915589110358588,-7.547105790325618
2000-05-13,-9.607659213137312,-1.7834936348966712,-1.0280816879483092,-7.21482310735754
2000-05-14,-11.24985701038907,-3.16249600372253,-0.9668977306397247,-7.2575748960333435
2000-05-15,-9.191350727817884,-3.2708458770361886,0.2998402503585401,-7.059698934637772
2000-05-16,-9.444367925877502,-2.70836307589527,0.2600081644876328,-7.911637753346824
2000-05-17,-10.167782715395846,-2.8105829481129634,-1.1400894137614614,-8.027775944284937
2000-05-18,-8.723254808753417,-3.736884735958014,-2.277811653666344,-8.589744536059822
2000-05-19,-9.11659604969222,-3.439864142711623,-3.6921956101517592,-8.857298314897614
2000-05-20,-10.019563310139347,-4.282641376647103,-2.205999137186156,-9.209242999590662
2000-05-21,-9.279071881985338,-3.504883634789083,-2.1506004236400313,-10.651346682321272
2000-05-22,-11.424323457879959,-3.803198264142435,-2.588198898262412,-9.484715594202827
2000-05-23,-11.60886821056637,-5.745397744802212,-1.758640619341123,-9.813029101506576
2000-05-24,-9.287181792166765,-6.426490437818242,-2.278450003863744,-10.401294006305237
2000-05-25,-11.228819464790034,-6.172848928872663,-2.701258791693465,-11.724790393707343
2000-05-26,-10.386063160465914,-5.368191489827439,-3.7007670245568303,-11.121831810316545
2000-05-27,-8.724391311231829,-5.943460559140109,-2.6424731093492806,-11.397224325039288
2000-05-28,-10.362422750323766,-4.823510615821456,-3.789529117575637,-12.331450942206335
2000-05-29,-10.3067139507693,-4.729595943298442,-3.491505174243954,-13.647558796725226
2000-05-30,-8.94787936052806,-4.908899452185543,-3.8572949713133284,-13.799926715387379
2000-05-31,-8.034646065379254,-4.93189199328969,-5.167320395251364,-13.503188525679128
2000-06-01,-7.866327365051004,-3.67816224573549,-4.265435485028125,-11.967353153016516
2000-06-02,-7.3222671898534655,-2.1003681372398697,-3.5244329510599814,-13.728241412767153
2000-06-03,-6.923736790792253,-2.2579840356412504,-4.114465962042075,-13.885745369739494
2000-06-04,-6.492263143058685,-2.645157775462312,-6.397959348042283,-13.013882570285908
2000-06-05,-6.127574035148157,-2.401691867883951,-7.017873976194866,-12.426006951082982
2000-06-06,-5.4782859454952435,-2.893643162807357,-7.61869207248219,-11.887378847096643
2000-06-07,-6.728828431490765,-2.8898161563565252,-7.5481020462583075,-13.43691619317645
2000-06-08,-5.170363556663856,-3.00646046397071,-8.668596080369475,-12.820131169980568
2000-06-09,-5.756926588602712,-2.068925872270488,-8.444395786963687,-12.441257469994472
2000-06-10,-6.9322616777684,-1.5639738880373666,-7.560855024067442,-13.476511539148374
2000-06-11,-7.335821220454775,-1.8092260419587223,-8.31536851771355,-14.941980134262497
2000-06-12,-8.272846300785789,-0.751163541731624,-8.866101265881579,-15.424610252662456
2000-06-13,-8.401680049389162,-0.03353320217219258,-7.4356030226088565,-15.111174969951557
2000-06-14,-7.378654400041016,0.9080813628602968,-6.570654309266697,-14.730297319979668
2000-06-15,-7.3682496973250915,0.032780622720143704,-5.008354663070048,-13.736663461910581
2000-06-16,-6.861502342445276,-0.19418618005266483,-5.409886469736936,-12.282130640252758
2000-06-17,-7.475633446455124,-0.3907385047881482,-6.767781927272134,-10.373425056655659
2000-06-18,-8.918786387859466,-0.19637180916735295,-8.010169676116213,-11.618441635476927
2000-06-19,-8.752354588378676,-0.15469251764032907,-8.10705199784352,-12.16439748828202
2000-06-20,-8.619720665937598,-1.3596322100395375,-8.378047999902956,-12.84318412193167
2000-06-21,-8.548669699300186,-0.9770672969448848,-8.22554543981645,-11.758348088621675
2000-06-22,-9.497336042109946,0.2588000665900785,-8.9007454458554,-12.795599590373387
2000-06-23,-8.30262831802273,0.013394367321006462,-7.83346222024127,-11.814368703358092
2000-06-24,-7.498654599805085,1.765390747504676,-6.425398935693421,-10.45803676398527
2000-06-25,-6.780417359134928,3.042513155281526,-6.05259027915436,-9.297003234744095
2000-06-26,-6.52812053465241,2.4124481933095794,-6.480904688450291,-10.62344208367107
2000-06-27,-6.779583123534872,3.8850401433186255,-6.820043861820513,-11.75356384752185
2000-06-28,-8.140165870245637,2.8888298497201435,-7.001305506712204,-12.87304467959748
2000-06-29,-8.727898464778868,4.072173189819012,-7.226309040623773,-12.796681874654972
2000-06-30,-8.801019690562336,3.9913214838595756,-6.680403054987849,-11.473665350147504
2000-07-01,-9.746054515139445,3.000062604931449,-7.376269229434604,-10.78361617293616
2000-07-02,-9.705749254753655,2.7540051895560267,-7.088716326628891,-10.760372415682541
2000-07-03,-11.098897626338188,3.294083025273316,-7.502656959170341,-10.073114616915763
2000-07-04,-12.756432189148287,4.420633582887943,-6.829015526255623,-9.762692659543832
2000-07-05,-13.269793513650075,3.4008723223791155,-8.011589594446658,-11.492249639797084
2000-07-06,-13.779075146349182,3.2342787925905823,-6.642318445342724,-11.350460033157617
2000-07-07,-13.413889354721357,4.857919176215422,-7.119363596273949,-11.138485877341862
2000-07-08,-11.943243773430012,4.586494594353174,-6.3425960865291,-11.638147879316692
2000-07-09,-11.96695584437402,3.485016976148106,-7.002106852424651,-10.570153808451844
2000-07-10,-12.635419780501568,3.2884269796177383,-6.350186936021258,-11.226760745187171
2000-07-11,-12.199970633289459,3.3832984605699234,-7.625516494171256,-10.690319997837642
2000-07-12,-9.44786689599251,5.437035648270134,-6.8581695964408755,-11.800705771452696
2000-07-13,-9.35521929985228,6.1185279720823065,-6.965548206183269,-11.298941202729287
2000-07-14,-10.249175955923116,7.245144276094138,-7.3806302621951465,-11.733834664134985
2000-07-15,-9.535185469961249,8.796956978369971,-5.94322455408599,-13.38484410607052
2000-07-16,-11.158099538235891,8.507647673843964,-6.250777782777287,-14.169598012514799
2000-07-17,-11.799669980245021,8.628701716231294,-6.1360712142013485,-13.349414801375818
2000-07-18,-11.679221318558557,8.32988354116419,-4.969574739132707,-15.72727588150954
2000-07-19,-10.726576493060687,9.265021580449405,-2.625675166252163,-16.879331160822804
2000-07-20,-11.282020748015583,8.897827658739683,-1.010493738303694,-19.516792041965378
2000-07-21,-9.365443146158785,9.749948269370893,-0.22909266096377845,-18.50778720990804
2000-07-22,-9.541887965900788,8.942487336134821,0.6771743450395297,-18.174133437956556
2000-07-23,-8.830322145388175,9.047042035789303,2.0312847685633626,-17.19871549613268
2000-07-24,-9.621875352177177,11.392007375730259,1.2368316614395285,-17.319258431038012
2000-07-25,-9.042874364194981,9.0289072788243,1.510276975121108,-15.865334734178212
2000-07-26,-8.326724389220086,8.02900676646036,1.9975413935303286,-16.82927680538855
2000-07-27,-8.34525094308117,7.94876302230285,2.8299107967792905,-16.820910683140077
2000-07-28,-7.209045616536775,9.016171742149108,4.8481806301368895,-17.765159965816057
2000-07-29,-8.985612263380153,8.444550695580801,4.2378612798662125,-17.915939590666625
2000-07-30,-10.150482968574003,8.530846608663936,3.9661715433778375,-18.20904103444666
2000-07-31,-10.614434625561726,10.377497539565175,5.426169495736588,-19.817563623724524
2000-08-01,-9.265371692433494,12.79180050208537,4.897804303973345,-20.23635582513221
2000-08-02,-8.354106922753036,13.970796444551935,3.823871109902376,-21.38446185731465
2000-08-03,-8.145679218705611,14.799860825535555,2.0961703872148125,-21.407012084441984
2000-08-04,-7.2178689086016234,15.583457936586408,2.40932408044205,-20.711170095630823
2000-08-05,-7.170456181078734,16.19398342555666,2.288351189244471,-20.74386468495854
2000-08-06,-7.804858615293311,15.871039164431451,0.7362254312965222,-20.149898326562127
2000-08-07,-7.39512802875131,17.994776359148513,0.48240740929106074,-19.96336327323492
2000-08-08,-6.5101228391257,17.389843478160454,1.1697875338941226,-20.959001001703605
2000-08-09,-6.254520560588882,15.645733623290806,1.2595128007507348,-19.862885269372534
2000-08-10,-4.9538561723041665,18.644175788119473,0.9882749550430119,-20.23933092298026
2000-08-11,-4.57621009085527,17.682486691934937,-0.5180700926338826,-21.022564150257505
2000-08-12,-4.359048062659015,16.879266872841466,-0.38018174863927445,-21.890645264471733
2000-08-13,-4.675926767052586,16.43771775266929,1.1124269492712722,-22.591026004935088
2000-08-14,-4.993458395763961,16.32222652989797,-0.4955031577998279,-24.85967258433252
2000-08-15,-5.573271306716315,17.23458584650907,-0.8521023910937324,-24.91500047241928
2000-08-16,-7.140241722788039,18.011587636907688,-1.1539088077336435,-26.09768367704041
2000-08-17,-7.59734241412668,18.13663987705256,-1.136851961402475,-26.220836946361306
2000-08-18,-7.368616317558194,17.33364719231381,-1.2841040095812393,-25.45237280312574
2000-08-19,-7.377676753034028,17.177400384429923,-2.528319274079657,-24.739807521068347
2000-08-20,-7.925118381341116,18.60792622952279,-3.4206931270855128,-24.576158897241417
2000-08-21,-7.580377137384705,19.77382085267,-3.673297534896198,-27.845557748603664
2000-08-22,-5.829757034542389,20.00110969838738,-2.070395937141643,-26.93545941462024
2000-08-23,-5.52485793402806,18.435550319564342,-2.09586860173141,-26.349367332777444
2000-08-24,-6.328327005131882,17.105760511481716,-1.4486476747763812,-26.743487521373638
2000-08-25,-7.327699648387636,17.23449229880456,-1.8392908208700978,-26.197310268669206
2000-08-26,-7.260681015907451,18.68764246690841,-0.49260117583954033,-26.260167122697013
2000-08-27,-5.381790176342514,18.903519846111468,1.1287447488928406,-26.435149855500168
2000-08-28,-7.128745859013265,18.477358479262303,2.380820053441319,-26.42081297873699
2000-08-29,-7.931781912167524,18.670410858233407,2.9273980851339423,-27.495067055278653
2000-08-30,-8.275930684974895,17.517024341357512,2.8399345385858132,-25.2372589135967
2000-08-31,-9.473717503741003,17.79760563766202,2.9444417975387247,-24.658827337222466
2000-09-01,-12.035193210554086,18.449817291614636,4.272936598250539,-25.086737668603664
2000-09-02,-10.310633542588526,18.569595683160692,3.2630852543289635,-25.828174845536306
2000-09-03,-11.926404251801937,19.138111930887753,3.3279882507590073,-27.286560440857617
2000-09-04,-13.33766999113254,19.742832770415,4.667186082164187,-27.621705765409892
