,A,B,C,D
2000-09-05,-14.108988506726826,20.843953212961427,3.209022318368226,-28.497423075771916
2000-09-06,-14.398320929934428,21.11479030504339,5.406126104370346,-29.761001691082097
2000-09-07,-14.951638955395854,19.39015113842365,6.655317365020192,-29.255172745643975
2000-09-08,-14.01425154438688,18.62510286328234,6.258449631000632,-30.442998312075336
2000-09-09,-15.939019999556342,18.569590532230645,7.9587368578032684,-30.018688979622667
2000-09-10,-15.413889450991995,17.245254178417124,7.711785291082254,-29.85172777323548
2000-09-11,-15.062685520178032,17.37512235947335,7.528954978225064,-27.845602993385622
2000-09-12,-15.955764836120728,16.700528524364913,7.390309678814853,-28.707947153989515
2000-09-13,-15.6486399731284,16.836837823322615,5.70735101918081,-29.700451689757948
2000-09-14,-15.060496648525131,19.32653871665162,5.710180430362611,-30.687188912278362
2000-09-15,-15.19001270807607,19.083719783753345,7.612929762552156,-31.80969475091302
2000-09-16,-15.768920073415705,19.067974821314678,7.184518668193544,-32.1582462306642
2000-09-17,-14.043175118714451,18.839296035895604,5.670620728673386,-31.670194547070817
2000-09-18,-16.064237041085107,20.544368496250044,4.311586167190907,-31.95234574181594
2000-09-19,-17.724807402696452,19.563865702091963,3.8670174335923195,-32.01446947491397
2000-09-20,-17.94979705309946,21.361013181337583,2.762221283052721,-32.63046763962534
2000-09-21,-18.132003078543416,23.49069709771983,3.9326828927052655,-32.51660678137105
2000-09-22,-17.868849420625846,23.53959789567779,2.1661155438016264,-32.67910796691923
2000-09-23,-16.971967528899935,23.01728503869555,1.2908740180775857,-32.95768431755259
2000-09-24,-16.969886083283196,22.222442476439117,0.7591544692527148,-32.32492381223941
2000-09-25,-16.45967225242089,21.980319519548097,0.2436417499637784,-32.754391937734766
2000-09-26,-19.009421837001916,23.11013276283627,-0.2726739847197276,-33.14742303952817
2000-09-27,-19.12724945826185,22.88829445654272,-1.8822736543926308,-34.997344166368585
2000-09-28,-19.910722127986958,24.79001620715569,-0.42364445131208317,-34.18485077505289
2000-09-29,-19.01732729904642,25.532799597006587,-1.1711453549540511,-34.24009980847628
2000-09-30,-17.953594878578393,24.403668581416564,-2.4675139634336185,-34.39405075390152
2000-10-01,-19.052818807903975,25.55265940613117,-1.830428837379164,-33.27976335346882
2000-10-02,-22.7328636089266,24.872998470602013,-2.5314331319850076,-34.44384615573534
2000-10-03,-23.290456469708026,24.748213401052237,-1.379645017187408,-34.378044125580864
2000-10-04,-24.60739995559679,23.68832224387114,-1.2527081339823847,-33.8323606830458
2000-10-05,-24.39112602365298,24.840019640045373,-1.8144610709483486,-33.00385773640738
2000-10-06,-24.205324629277506,25.402741513485996,-2.079143385217981,-34.75854733798757
2000-10-07,-24.959256074082347,27.30258948960803,-1.2479820121086895,-36.00414531867899
2000-10-08,-25.793672247502677,27.682843282439407,-0.5241940150687896,-36.301897570383886
2000-10-09,-26.473055236039787,28.98464979720365,-0.7806921585489648,-36.22336848504029
2000-10-10,-27.256148207474013,29.36385807882632,-1.8024369156387972,-35.93293074250811
2000-10-11,-27.80616970956927,28.296397038582995,0.014626028557675363,-36.76819139989724
2000-10-12,-26.501444675628534,29.65771163060271,-0.14126592047625966,-38.768831897145986
2000-10-13,-25.144219144139857,29.604721637443625,-0.12341602256480323,-40.516649215249274
2000-10-14,-25.30553694583509,29.668825976251888,-0.6285907553981446,-40.55071661823496
2000-10-15,-23.869211737775892,29.231949169729113,-0.44412157494701165,-40.10469591206606
2000-10-16,-24.022462569376714,29.093645622669204,0.6023565327559169,-40.87619495070939
2000-10-17,-25.426032978788495,29.85699306025171,-0.43488806538241975,-39.68795655119713
2000-10-18,-24.483681108955448,29.686958114460662,2.3110386137230425,-41.00774763153489
2000-10-19,-26.125291098486034,30.148570141560068,2.373696872128074,-41.558344695043125
2000-10-20,-26.875200227610467,27.938539438669768,2.1175761657914527,-40.78595310580641
2000-10-21,-27.772797529860867,28.531959327280774,1.892292942613028,-43.10704940420455
2000-10-22,-26.750067443633398,28.77832348720797,2.672576125010945,-44.10078791679253
2000-10-23,-26.044987437382918,29.873167334787574,4.305839942646503,-44.79150847273028
2000-10-24,-26.116250137809086,27.41778977685771,3.537869179758716,-44.50885263892353
2000-10-25,-27.325219937447773,27.484609284662444,4.27807070533765,-42.78783112239891
2000-10-26,-27.059099424811887,25.796733402969537,4.272756476158191,-44.05408544601554
2000-10-27,-27.97898363015114,25.92180847358731,4.580094822759094,-45.60077770319079
2000-10-28,-27.89837514559087,26.048457757138078,4.47998592640587,-46.58947703653991
2000-10-29,-25.43863379034232,25.472532001792757,2.759286618447936,-47.398880231609056
2000-10-30,-26.102027713164627,26.290701531773706,1.0576764524495883,-48.91794906880521
2000-10-31,-25.21838794551936,27.578066826798292,0.4142077274436008,-47.36606115635087
2000-11-01,-25.340302057361274,28.882477623940673,0.8039491229155789,-47.17218348578206
2000-11-02,-24.553017915736636,30.66452103885863,-0.9643832816086024,-46.40933239082934
2000-11-03,-24.237090538664493,30.99293854715475,-0.1476798622450085,-46.904413559099986
2000-11-04,-24.900159496300926,30.168365176267788,-0.9929682198130639,-45.455820268006086
2000-11-05,-24.133707373301934,30.060054948176475,-1.096307210876873,-46.736042319526234
2000-11-06,-24.162845070750187,29.826567808210346,0.1791936997082335,-47.30003387738888
2000-11-07,-22.639456359090104,30.525027272052856,-1.788702901538708,-45.98066922425491
2000-11-08,-23.402206210580886,29.48041996753254,-0.838096670908635,-45.93570710002497
2000-11-09,-21.53586249158524,28.848528812065823,-0.23931895112841017,-46.627470069798576
2000-11-10,-21.924142482708785,29.22644447147069,0.18856607299105788,-46.881344080028974
2000-11-11,-21.173869196468395,30.363480235572386,0.9982463861923274,-47.06139278384067
2000-11-12,-20.174186469117476,29.57676215851451,2.403284463283768,-44.891892297827674
2000-11-13,-22.47001613195227,30.054162971890893,1.340076596073521,-45.414171001501686
2000-11-14,-22.45686222786674,31.31280399573136,1.5374679534954805,-44.680033174559085
2000-11-15,-23.218293944727424,30.833218690000418,2.241392565148476,-43.72035601426428
2000-11-16,-24.1673453645231,31.638386900693884,2.895447729010738,-43.309427757443544
2000-11-17,-23.123860072066602,31.286321054178604,4.899108342721403,-43.27936459412735
2000-11-18,-21.688400819604823,32.3366903583941,4.578489043460129,-44.00142350018873
2000-11-19,-22.519383083846453,32.44579815102876,5.583835701756804,-43.98638390906201
2000-11-20,-22.10491871235787,30.650210796996383,3.794867487537573,-43.60228283313587
2000-11-21,-22.58720261185242,32.846270169321,2.9598089268438685,-42.37525070800257
2000-11-22,-24.281760717186785,34.52357486060316,1.065303647901813,-42.308126459178894
2000-11-23,-25.657213210084972,34.64157025479513,0.1728527484696195,-39.85131048788419
2000-11-24,-25.9205109280698,35.94565090530829,-0.24593296916922114,-41.31994579653883
2000-11-25,-26.099034698391794,36.16204808646169,-0.6161087774326406,-42.52295458062608
2000-11-26,-27.037206014176498,36.20711369975715,-0.9878871001317661,-40.68075260153068
2000-11-27,-26.93549130495637,35.60908675077352,-0.9549901510404903,-41.80072636202376
2000-11-28,-26.114306807208933,37.17625382693743,-1.0076392088433144,-42.088704321166546
2000-11-29,-25.672371519005328,35.63854281388348,-0.1874958800473624,-43.54721474623034
2000-11-30,-25.2525330327598,36.83512539750086,-0.992146258539889,-42.987020349835355
2000-12-01,-23.58704014209583,36.628479539735935,-0.5878563451890166,-42.992168563452346
2000-12-02,-23.015856448518207,38.038781528014354,0.2375549546176513,-41.25223809991142
2000-12-03,-22.98167036912619,38.01085056943385,0.4464866798506809,-39.81042636080785
2000-12-04,-23.245674593900247,37.4493196403053,-0.7234670386765304,-40.153589897815124
2000-12-05,-21.825792940798614,36.74885738062594,-0.2694280326316538,-39.95949703330715
2000-12-06,-21.951569170820875,37.56241514799008,0.16239767730181082,-39.10965709105866
2000-12-07,-22.148551549956014,35.5792292272428,0.07004089739938614,-39.03216704278997
2000-12-08,-21.743956735285334,34.913905044729994,-0.34134518270390957,-38.53948253275267
2000-12-09,-21.06038210754036,32.82120684411841,-0.3377415510041622,-38.82361812728934
2000-12-10,-20.315207952397458,32.92689416481903,-0.3038041849170381,-37.95975640167967
2000-12-11,-18.929196349311898,32.69655916511857,0.6650576701869995,-38.976912058982826
2000-12-12,-19.182130754168696,34.23394749790016,2.640307152222176,-39.360026905385475
2000-12-13,-20.798075187180192,33.36283349634408,1.3848888105973156,-39.917344027756485
2000-12-14,-22.1137970057119,34.03207946897306,2.15595037322224,-41.35920860925585
2000-12-15,-20.739299041989437,34.81106164485244,1.652451392900164,-41.27404926270203
2000-12-16,-20.585755106895867,34.572174615253964,1.9168494588305045,-42.674208520972
2000-12-17,-20.11179721590199,35.63847882773265,1.800225017966266,-42.35766594799901
2000-12-18,-19.83570394034744,35.85936735082994,1.3484001953772757,-42.49414998815933
2000-12-19,-18.0889284109948,35.80836540990481,1.0987275001337649,-44.79309498575457
2000-12-20,-17.75135720816432,35.5886356110418,-0.2367695204314939,-45.986019647803616
2000-12-21,-17.728923401432464,35.65083291092416,-1.316885931136976,-44.9615774717946
2000-12-22,-18.423536156048247,34.4204093677892,-1.031116371246838,-45.24255565216593
2000-12-23,-18.98008741984612,34.461614434397525,-1.4399979240111203,-46.55722443939486
2000-12-24,-18.280751734012004,33.214705436585355,-2.1071726923936795,-46.45144423468617
2000-12-25,-18.925077187311135,34.234139596220324,-2.9474173866708844,-47.06993822145073
2000-12-26,-19.08137190163904,33.47532652247503,-3.732013675391381,-47.89708942533522
2000-12-27,-18.792042069233972,34.151248853415105,-4.555445357491023,-46.131140665993534
2000-12-28,-18.277286688930253,33.55958266522676,-5.03165188153681,-47.016617433732016
2000-12-29,-16.711250253025487,32.42965476166506,-5.47285328329928,-47.482801593491494
2000-12-30,-16.049457273810443,32.40838465507008,-4.782773994534452,-47.59169312943075
2000-12-31,-17.120174241445923,32.50876673965977,-4.821260718535898,-45.61211112760325
2001-01-01,-17.610894029439823,31.718434247749553,-4.654352076646576,-46.19977744098726
2001-01-02,-17.42873872789564,31.527264458691835,-5.950718964616834,-46.61827256495069
2001-01-03,-15.843056038049117,30.80246767776551,-5.869108513233698,-46.76406486523404
2001-01-04,-15.433332790568187,30.32420650025616,-5.804171972323823,-46.50765699885249
2001-01-05,-15.5219326059865,29.003676778710542,-5.284109027482183,-46.47302388858761
2001-01-06,-13.785263275061451,28.109686483729156,-4.966015765523789,-46.89170756209408
2001-01-07,-13.578497352188338,27.142691943382502,-5.439560099302752,-45.685233930515864
2001-01-08,-13.555552650087588,25.79454423964311,-4.613860161480044,-45.91656892750256
2001-01-09,-14.540996669252667,24.780573003397432,-3.695082372316796,-44.464452705466535
2001-01-10,-13.900710937572688,24.374608180236613,-3.3738129425839496,-44.17504902512645
2001-01-11,-14.661656344217672,25.674328427623443,-3.3640536397131506,-45.12840879072958
2001-01-12,-13.560105515910982,26.149447247323963,-3.2584469521173722,-46.15319725694803
2001-01-13,-13.832832988940163,26.59160175018569,-4.134917202485105,-45.55096413438159
2001-01-14,-13.084971998277503,27.117211238453343,-5.179387842776747,-45.273955522600055
2001-01-15,-12.20389059587589,28.07003094728042,-6.972877041590451,-46.053093128489316
2001-01-16,-13.53950592666784,28.28748276846278,-8.953770676062843,-46.151670779893365
2001-01-17,-14.264875663720032,29.395795566873584,-9.492521917373496,-45.86942390792444
2001-01-18,-12.815209472398191,30.27243972767224,-9.047362165546911,-47.063621785851424
2001-01-19,-13.31362702901107,30.676880249019366,-10.166139683508252,-46.95168211725553
2001-01-20,-13.57678683912085,31.121481038573588,-10.69174672641859,-47.66419192205646
2001-01-21,-13.688466862705692,30.693790341666205,-10.23518862312583,-49.06951369819483
2001-01-22,-13.967014397431702,31.101251408916767,-8.278879663347702,-50.549086435182424
2001-01-23,-12.274806092223338,31.089385042148095,-8.557591686683333,-49.01237942925458
2001-01-24,-10.322575473638981,31.232688241954843,-9.67044299666254,-48.49011002367606
2001-01-25,-7.483408761806954,32.387491168516256,-10.805008624059926,-48.91266537333773
2001-01-26,-7.055130280941075,31.631246590817984,-10.01140425504265,-51.21639375348067
2001-01-27,-6.740614050220118,31.34608493687122,-8.687931764470195,-51.53375988932331
2001-01-28,-7.26315865120189,31.310552999674133,-9.495475485508193,-52.798028101619025
2001-01-29,-8.061575586209143,31.879141617908708,-9.438938520494194,-53.48058638307904
2001-01-30,-8.370155231623285,31.841782771428495,-10.990012680758873,-53.026129406039125
2001-01-31,-8.049409124965898,31.549022706977546,-10.38479139670988,-53.94698269814614
2001-02-01,-9.192968486772065,32.093162570299214,-10.463660808221253,-54.73517886658534
2001-02-02,-10.077760461715132,30.773611890682886,-10.356430390406889,-54.29672856194742
2001-02-03,-11.484654059451733,32.63474411137734,-10.437817450939923,-53.098668328909696
2001-02-04,-13.36013129528456,32.399077582759816,-9.766932833671659,-53.47968392072764
2001-02-05,-12.508310163164113,33.561268972422084,-9.931784965495787,-53.119467761906314
2001-02-06,-11.874877309383177,34.997305371231,-7.7487599788914014,-54.93475617392387
2001-02-07,-12.095859675905931,34.69727513487477,-8.080231920062365,-54.0845412600061
2001-02-08,-12.603643903157455,33.98789285937564,-8.919799967008345,-54.82841265586487
2001-02-09,-12.40114535995104,33.75329658749215,-8.11213884659837,-55.54532874907733
2001-02-10,-11.728137046540473,31.03555973879282,-8.635126819370964,-54.81356366687702
2001-02-11,-10.704370171544955,31.74537018630366,-9.506868482591317,-53.98828363484337
2001-02-12,-11.634822515577982,30.107165466819882,-10.050235404396197,-55.37100874255637
2001-02-13,-10.049844822554858,30.396593721233565,-9.35298358798657,-54.59016033228765
2001-02-14,-10.244046935998227,30.474948792202323,-11.047630797612749,-54.99446618705831
2001-02-15,-10.533032921604171,29.065146373721003,-11.862731186394797,-55.40608491938673
2001-02-16,-11.445360446837945,29.93511782682479,-14.018574883766629,-54.94799995929631
2001-02-17,-13.710209857429414,29.328919561374477,-14.914837242170425,-56.2660721984113
2001-02-18,-11.866065963910462,29.10180356957534,-16.28787202633069,-57.814453663366024
2001-02-19,-12.376269496222134,30.79260587984492,-18.030448987911544,-57.15349007583247
2001-02-20,-13.216879874578968,30.78204222811352,-18.06665255628968,-55.43214096099097
2001-02-21,-13.627573413167823,29.041391763465054,-16.91428857667642,-53.662859819830366
2001-02-22,-14.060008895358726,28.942118924855663,-16.202290880722114,-53.38655730767794
2001-02-23,-13.395681721062232,29.154320176297134,-16.132456164797784,-54.30740671377439
2001-02-24,-14.760959963894317,29.965716023874457,-16.3095649485055,-54.64290060217828
2001-02-25,-13.83763857499727,30.76271871377052,-15.753106836574995,-56.29244874965198
2001-02-26,-14.36851644795334,31.740684567154954,-15.37598002783133,-56.37551129351087
2001-02-27,-15.177308442225325,31.49510644482967,-16.115591535398938,-57.732312895380424
2001-02-28,-14.29457672112933,31.492392020805504,-16.518854311465123,-59.664571837627946
2001-03-01,-14.067928321901327,32.36013619582811,-15.14001423793399,-59.822722957183835
2001-03-02,-13.921980346400904,32.16781249585522,-14.016194235461164,-58.886393009702665
2001-03-03,-14.691351575316846,31.10609589595157,-16.23099145013328,-59.509637617005325
2001-03-04,-13.736384100781233,32.75373889608627,-15.228982033974129,-59.88229151027886
2001-03-05,-13.934231399017117,31.81121375951677,-14.298378259017024,-59.309797579556154
2001-03-06,-16.580075790984253,30.595267576739467,-14.647026923550655,-58.40211332924255
2001-03-07,-15.640408565094221,30.074794971435715,-16.894807024437952,-58.69500804879406
2001-03-08,-16.725072463804683,29.185567192191105,-17.75280001048707,-58.832689299660046
2001-03-09,-17.10599350424528,28.23132272985275,-18.512654566859183,-57.98601891802835
2001-03-10,-15.833057770618204,27.672757858299395,-18.110137832980374,-56.537950017144304
2001-03-11,-16.19100248395943,28.031930370931114,-17.634145128312696,-56.62544091870951
2001-03-12,-15.770302551881542,28.099153364988045,-16.898510046770415,-55.975945856221564
2001-03-13,-16.333165841306737,26.63209474678817,-19.362603580135776,-56.68754974168271
2001-03-14,-16.87568995088356,26.04428294583563,-19.151219518367373,-57.08093728455488
2001-03-15,-16.16344614010082,24.497359688278596,-18.109450365745303,-57.24292569580289
2001-03-16,-17.30371876935518,24.329715451841512,-16.796764716020718,-59.13188927010746
2001-03-17,-16.693081301676298,24.158248817161972,-17.162298693153208,-59.86307231694116
2001-03-18,-15.563539339195676,24.667079506534957,-16.483744269880205,-57.91820333630027
2001-03-19,-15.476930442918228,24.707410851296213,-15.250611554497281,-58.39247014906103
2001-03-20,-17.289062673231328,26.17919427461333,-14.36605773167154,-55.834789008457776
2001-03-21,-16.763520093291962,26.13551313988904,-14.867718343676284,-54.76995499818671
2001-03-22,-17.366453865842466,26.834974514154823,-14.49591980859898,-55.5836545626639
2001-03-23,-17.32234872954929,27.264152577553002,-14.945740174842225,-54.97341320633647
2001-03-24,-16.341134398392125,27.18425721860862,-16.64337039511518,-54.12063994968276
2001-03-25,-17.946044170518746,28.548926514838875,-16.190288681969545,-55.52604192389616
2001-03-26,-17.399259053796406,28.481162390771434,-16.432021196735334,-56.766454124518354
2001-03-27,-17.706329533790903,29.186549524954017,-15.611941465934741,-57.828028862245716
2001-03-28,-17.50578306092234,29.927032808294683,-14.539471301885802,-59.169891774945306
2001-03-29,-18.899677116187718,28.965138058740223,-14.154004591363371,-60.486161649243904
2001-03-30,-19.554372172889636,28.609453016296317,-14.82407318322696,-59.78191422297554
2001-03-31,-19.395130803421107,27.211128953746744,-16.002734342411546,-60.170237674231444
2001-04-01,-18.753710662048604,27.148282608439665,-15.965537840466975,-61.714601068399666
2001-04-02,-17.36444813028113,25.496392161553743,-14.824650070683424,-61.93804151511498
2001-04-03,-16.25810854141792,26.344693220340904,-13.873759849358716,-62.04903836299523
2001-04-04,-16.33630282143738,26.593820790334632,-11.930264303739053,-63.27545191497868
2001-04-05,-16.42651587039105,27.719614308680974,-11.01914524836609,-63.438144544783526
2001-04-06,-15.636148649932073,27.438639765181858,-11.871696113917343,-61.4975876234987
2001-04-07,-15.098225968138797,27.44472443221536,-10.512916656598964,-61.64297476032748
2001-04-08,-14.15756308567386,28.967741241457684,-10.619866525750814,-60.84031995728553
2001-04-09,-15.352485801771287,28.892581719144317,-12.008352099629377,-60.456373944561385
2001-04-10,-13.38100999013399,29.424295251485287,-11.59026408046301,-58.80603207424512
2001-04-11,-12.151961185728554,29.7508675096685,-11.32868053587322,-60.62513357809223
2001-04-12,-13.788184985348328,29.671951046724143,-10.438134546821276,-61.92962929839282
2001-04-13,-13.175570644601281,30.21309127448382,-9.77218789952114,-62.086277929788515
2001-04-14,-13.933719498211964,29.852454129987795,-10.024086222174484,-61.57599711879532
2001-04-15,-13.919689748810203,30.07301855315519,-9.411177120773608,-60.9866660138969
2001-04-16,-14.201624029322646,30.43678818182329,-10.6953459235265,-64.06731714344511
2001-04-17,-14.751593777258835,31.402024740515138,-10.934105759745032,-64.1842723380027
2001-04-18,-15.444821970446625,33.504404687532734,-8.954251029820966,-64.88718439814521
2001-04-19,-15.428234323605036,31.14256135391959,-9.188970807036158,-64.70829872369666
2001-04-20,-15.886203337226325,32.37929276175609,-7.893057220983765,-63.44995819038683
2001-04-21,-16.0440662138385,32.11378701432604,-9.106208643148474,-64.36359968483796
2001-04-22,-16.62715674672395,32.72119974015346,-9.395115294912312,-63.40290318008266
2001-04-23,-16.135900149638253,33.15904306373175,-9.372781027525448,-63.71272264952222
2001-04-24,-15.678818873242006,32.14522409066733,-10.477748747047547,-63.671583455757826
2001-04-25,-15.419857031736035,31.986393657412773,-10.717144786510584,-64.07520767379154
2001-04-26,-15.045208052225085,32.7092728748245,-10.605106774222303,-62.563069094857475
2001-04-27,-14.505901579921376,32.01177312871513,-11.916684978493599,-64.67297824204506
2001-04-28,-13.696082943144349,31.086180905611055,-11.265269493378177,-64.30821133113709
2001-04-29,-14.575518286452057,29.30550126420909,-11.619637657212838,-64.99704293521869
2001-04-30,-15.964224417238453,29.93915587517572,-12.611530592402179,-63.97148355546049
2001-05-01,-15.3541760916535,31.424257936301505,-11.357520269931591,-63.88458876144046
2001-05-02,-17.603079551640413,30.93608627257478,-10.191601054492287,-62.35656468928374
2001-05-03,-16.393746467515278,29.438044292722577,-10.533230829607524,-61.222826596641795
2001-05-04,-15.048881537338957,30.811598594089073,-11.856241526539629,-61.055950474084455
2001-05-05,-14.736018118530744,31.17599535693475,-12.760516095628397,-61.04484149098186
2001-05-06,-16.350715622702815,32.4388284547593,-12.427780660344215,-60.88802370979572
2001-05-07,-16.407068783554386,31.677359335808042,-12.509379679268744,-59.73057326758747
2001-05-08,-16.638891976616687,31.27994557552797,-13.21319531277137,-60.428234309302844
2001-05-09,-16.25923334982578,31.37645054041895,-12.73409823081247,-59.16868798064485
2001-05-10,-16.527045015166735,30.694967966677986,-12.615129362037937,-57.20325895420183
2001-05-11,-16.049101678861682,28.051328736413904,-11.114727470141045,-56.70316265901176
