,A,B,C,D
2001-05-12,-15.703509083132241,28.374121283769632,-10.51074384104777,-56.51930685844085
2001-05-13,-15.240925615223063,27.849668515537672,-9.76117600654113,-56.6040773175443
2001-05-14,-15.25251275116812,26.785509672148244,-9.833319471451706,-55.95846551051366
2001-05-15,-16.0477380722738,27.663964593958365,-8.560062356461563,-56.35114404168486
2001-05-16,-14.242444112734917,27.87302407352013,-10.304681582540779,-55.22168265728526
2001-05-17,-14.93127583530153,27.48128602218004,-10.208552668257092,-54.429725092019886
2001-05-18,-15.151986123601645,27.20744869670199,-10.505420692418486,-53.67749389909278
2001-05-19,-13.945307468064952,27.018000658114453,-9.512807717195539,-52.17201654810933
2001-05-20,-13.492180845624324,26.589231370549687,-9.139509732742997,-50.684198078254724
2001-05-21,-13.603175743477067,25.07575909805462,-9.51145964729315,-52.578104390927344
2001-05-22,-14.44162900680864,25.987986111033702,-8.808862632164407,-54.16511501440424
2001-05-23,-14.863086493208344,26.053042116410417,-7.129558214732523,-52.71944952268538
2001-05-24,-13.586221120744202,26.446506793607348,-6.123412407211182,-51.86736700263452
2001-05-25,-13.026532908258982,28.31039393727434,-7.045692305015002,-50.97305930930421
2001-05-26,-13.59241870104399,28.52169709854617,-5.7663302214621845,-50.818493160700406
2001-05-27,-12.185879667205992,28.77731064110373,-6.010753394997183,-48.86396068465064
2001-05-28,-9.923922082225499,28.698009193044353,-6.406840071396165,-49.22522879372501
2001-05-29,-11.667842930155341,28.851728908979474,-6.486946021295805,-48.07149497829889
2001-05-30,-11.66377387579579,30.058040700550247,-4.80815446119103,-47.44832854808081
2001-05-31,-11.064487180716839,28.982067747892764,-6.657585454683582,-47.66714789928624
2001-06-01,-12.281828282938658,29.816831570608887,-7.78530447356785,-48.02411140387483
2001-06-02,-13.49523447509248,32.24050298480773,-8.182226966584446,-48.95237559960752
2001-06-03,-13.218068972749306,32.09143030578091,-8.781147233127802,-49.845696970661045
2001-06-04,-12.923071649903752,33.526477912083664,-9.605217161406625,-48.984573419045304
2001-06-05,-13.117075650449742,34.18455274203264,-8.325798674851125,-47.45029462715314
2001-06-06,-13.400211835772586,34.21004946033783,-8.668953432554044,-46.82190142906232
2001-06-07,-12.242680138296627,34.74678897142278,-7.271790585015246,-45.00182774026871
2001-06-08,-12.384873797657788,33.56209839645912,-7.0253508514984375,-45.528681616464326
2001-06-09,-13.429755303547596,31.092789812592237,-7.56415079203274,-45.38547933227535
2001-06-10,-13.304868696234845,30.379501168514143,-7.840353168838504,-45.63387416479377
2001-06-11,-13.358053104283925,29.558866289238765,-6.238064397219199,-45.210801644421245
2001-06-12,-13.506588382058931,29.460338854683386,-5.8163987605109835,-46.18154670720575
2001-06-13,-13.415140239995985,29.163795290174523,-5.515629117388836,-45.22813471588435
2001-06-14,-13.083195174330125,30.000217280814017,-5.391028028926526,-44.87477930007502
2001-06-15,-14.232503259259781,30.73998591468252,-6.319720153552804,-44.745504202446284
2001-06-16,-14.891270923675915,29.818434170950855,-6.441629046417193,-45.33337231294919
2001-06-17,-13.991846630988313,32.51864550746064,-7.2335916680586285,-45.687663198204035
2001-06-18,-14.791671371184513,30.522461595576882,-6.944266586798119,-46.6645882684462
2001-06-19,-15.762772418154633,30.062532102635256,-7.511472148104141,-47.120359011100724
2001-06-20,-16.02849684114681,29.13357188597137,-8.381686371276157,-46.64218804456686
2001-06-21,-14.779916054951517,27.955552437279557,-7.946185239391743,-44.658948112969185
2001-06-22,-15.067758151479854,28.27853035584191,-8.626146863288048,-45.53587976829842
2001-06-23,-14.640772246640433,25.63194754391765,-8.438975291004814,-45.765092051282835
2001-06-24,-15.056996043316133,24.1043107044684,-8.427529283478528,-45.873040948084906
2001-06-25,-13.664017739969852,23.84716135216325,-7.752324004453631,-46.87143077433393
2001-06-26,-14.651498913444922,23.747334815672513,-7.176637953208549,-45.580867742119395
2001-06-27,-12.470611552929684,23.214540542529143,-4.800068819842016,-45.872428452632306
2001-06-28,-12.178024088772823,23.442273884822917,-6.696183482587517,-47.17715752683892
2001-06-29,-12.342341479214332,24.707120263270117,-7.56388821627133,-46.429310320833586
2001-06-30,-15.065544727605623,25.874874793553744,-7.292679339212661,-45.83581428501283
2001-07-01,-15.214859182647244,25.885835662050408,-5.823397264855748,-47.0136581155652
2001-07-02,-15.77857435027332,25.859214025777597,-5.675331757677776,-47.446553058185025
2001-07-03,-14.70491393407615,26.795351353901914,-6.070227664746794,-46.40262428286164
2001-07-04,-15.509038163236124,24.517007996115783,-7.399518673795015,-44.870396931369235
2001-07-05,-15.128761099149253,25.263091102291437,-7.509545925575374,-46.46426774273952
2001-07-06,-15.754666092171668,24.9935058542141,-8.237277204866038,-46.056440479513896
2001-07-07,-16.417267734875523,25.26290416407589,-8.445549065788201,-44.61339998509053
2001-07-08,-17.03387472336478,25.032091898535153,-7.089059145407543,-45.78185641144835
2001-07-09,-15.321939197777201,25.97026190202368,-8.039966000198035,-46.46857428423649
2001-07-10,-14.879596137103986,25.674812349482522,-6.226860906615559,-45.74645921755343
2001-07-11,-16.368190448390365,22.06410542373089,-8.66583094624331,-44.80198112785348
2001-07-12,-16.22400473467082,21.911573942835336,-8.617948977704765,-45.13810366699593
2001-07-13,-14.551915607679666,21.19713927507153,-8.590392836488798,-46.12259976201008
2001-07-14,-14.715078446949269,20.959404895168127,-7.6304619805106215,-45.512241194073354
2001-07-15,-13.892922640808896,19.74800669617847,-7.095658875024177,-45.4603869134518
2001-07-16,-12.582860021419355,17.854536175855745,-6.567219362418461,-45.8048572833677
2001-07-17,-14.206668501968423,17.97147490622367,-6.402229180173931,-46.082019865074415
2001-07-18,-13.973831319484365,17.871806616348668,-5.501917251373474,-46.52852251829023
2001-07-19,-13.515352569757738,18.561505398141612,-4.343323288600074,-46.835651854563345
2001-07-20,-14.191198203678484,18.009159580268467,-5.917648306408854,-45.42670736670433
2001-07-21,-13.485836268316893,18.564072562657763,-6.202343242299552,-45.89874666080458
2001-07-22,-11.772126686152127,20.265188570574857,-8.067260372223396,-45.27884907889928
2001-07-23,-12.196305924317564,18.769411734812724,-7.484951806010965,-45.26339393609662
2001-07-24,-11.410881675007502,19.848510351527853,-9.770934622704537,-44.30976697402142
2001-07-25,-9.899424632286324,20.63059307418118,-9.98553927754576,-42.630246958408975
2001-07-26,-8.818311411808752,21.168458999931836,-9.821535966971075,-43.92123362518849
2001-07-27,-10.063349642628697,22.16242093877208,-11.591620549063256,-43.27950927257829
2001-07-28,-11.275494541995682,20.674304253468968,-11.2849252653526,-43.2509744289657
2001-07-29,-13.089671512351934,21.779529747264323,-9.994932342615895,-43.648137419509325
2001-07-30,-11.588839944762972,20.883226717300413,-11.539244720541205,-44.38075682661157
2001-07-31,-12.137598657337518,20.13383883890039,-12.854203118721163,-43.57439508872761
2001-08-01,-10.393393472629517,20.124139151817023,-13.42807012925001,-42.96815271229194
2001-08-02,-8.298691390345155,19.46940741464426,-13.682328315281167,-41.956292156051376
2001-08-03,-8.220378306447602,18.25710126865832,-14.751807287200212,-42.56352738087732
2001-08-04,-7.651466618164433,18.015484852065445,-13.376922778919674,-43.0626217132024
2001-08-05,-8.57390335867684,18.673184945874834,-11.935947600337487,-43.03677652394446
2001-08-06,-8.020668834400428,17.289300349839433,-12.136107813268312,-41.84494806260528
2001-08-07,-8.704830267997979,17.566731274763857,-12.192775415337149,-40.54789373872422
2001-08-08,-7.886140729157768,17.849562417263353,-11.247368096809069,-40.29519228743148
2001-08-09,-7.834384391676306,17.332776925990835,-11.6345588199033,-40.606021306471376
2001-08-10,-7.417944604831176,17.180723749553415,-12.430841220462714,-39.91044183952153
2001-08-11,-5.81452144419496,17.928547646648987,-12.055663140805375,-40.195548760826085
2001-08-12,-6.860878693092735,17.892874656203944,-12.067183539432838,-42.02781251144789
2001-08-13,-8.25743299864807,18.564769589118413,-13.572310537111802,-42.87419205153168
2001-08-14,-8.410066750941237,18.976108853564575,-14.50840217429478,-41.043329167660474
2001-08-15,-9.237190301679851,19.64143692730969,-14.633132023531964,-40.65659236381804
2001-08-16,-8.770126765450255,18.65385214504505,-15.038532035972622,-41.119283546404716
2001-08-17,-10.512906786454153,19.249720528432267,-15.439074542293916,-41.66970863935887
2001-08-18,-10.303644523972348,17.882137866383086,-14.773046882393515,-42.403277404866714
2001-08-19,-10.392516687659601,18.864567236560408,-14.078801445652628,-42.310454234012894
2001-08-20,-9.039788230858838,18.72566178742187,-13.627202631604293,-42.97357638222889
2001-08-21,-8.964625232712482,19.573760049822344,-12.175475138195974,-44.87242442949933
2001-08-22,-10.147905575528357,20.46132171673502,-12.256335870041315,-45.52608855728139
2001-08-23,-9.788802556952527,20.988271261439312,-12.75847785273531,-45.282727312057276
2001-08-24,-8.713100557883248,21.002602372334685,-14.212854514941707,-45.088218402522074
2001-08-25,-8.361365442801972,21.591462481844488,-12.219952918851455,-43.439469983077586
2001-08-26,-8.507233228988337,19.952018672672974,-11.705997099017083,-45.64691824351233
2001-08-27,-8.635576210169669,19.204055451770472,-10.862468758066228,-45.54488191383438
2001-08-28,-7.802105607777192,20.424287741557112,-10.724773913499169,-46.92308472458963
2001-08-29,-7.37075583399568,19.52748846889756,-10.566516203690744,-46.420850252875226
2001-08-30,-7.033277728627621,19.15837759328573,-11.571315542208012,-45.02136758406551
2001-08-31,-6.413858047905627,20.467665358158563,-13.42007639740188,-45.30752035902085
2001-09-01,-5.908856064091483,19.78740616468087,-12.327488427563981,-43.87666219219019
2001-09-02,-6.1255391548151445,19.846276766857457,-12.529378597595164,-43.30518270770408
2001-09-03,-5.913501836234892,20.14731016807696,-11.256373317139184,-43.572612617537644
2001-09-04,-5.000991383124467,19.840418234505798,-11.050793561282656,-44.12534934325304
2001-09-05,-4.599915169103131,19.878322401607242,-11.62635549902892,-44.36005285037312
2001-09-06,-4.882868270762092,19.938760328357613,-11.731931923610297,-43.97392830430456
2001-09-07,-4.50601787896718,19.894847283600207,-11.611913266809445,-42.74166944952425
2001-09-08,-3.771337246874662,20.033307613497847,-10.376197648172905,-42.00898365798506
2001-09-09,-3.9223083698994046,20.699703177863068,-10.584502507784332,-41.712350860517894
2001-09-10,-3.733713689998112,21.02944569535367,-10.24124701344527,-42.402240943112155
2001-09-11,-2.425472200481841,20.36023890444316,-11.168789573643693,-43.229647354260614
2001-09-12,-3.035184306173493,19.22554514347561,-9.906596966843768,-40.95928801970018
2001-09-13,-3.0401330292466087,18.880407153066116,-10.46516569984176,-41.71366777399436
2001-09-14,-0.6362663950038976,20.41312521150676,-10.82087492421612,-41.33297299118996
2001-09-15,-1.1029372633747458,19.66904736971188,-9.272508019666569,-42.306170108698346
2001-09-16,-1.666076416448821,18.769765757509365,-10.994811940870642,-41.974403680634005
2001-09-17,-1.7277429874003656,19.012498629606792,-11.86842882309603,-42.16129881823868
2001-09-18,-1.1771016999458885,18.61719087630419,-11.979499226870816,-42.42579971598077
2001-09-19,-1.3166154189650021,19.09548479152943,-11.646683369320268,-42.547609977851735
2001-09-20,-1.8142382707787525,18.00216717953987,-13.142871521749695,-41.24877557701144
2001-09-21,-0.8811841887751422,17.767370616746195,-13.652249123900557,-41.97050686492126
2001-09-22,-0.28806264674355686,17.13441012374391,-13.248093553692835,-43.29054308331081
2001-09-23,1.3733632674577696,16.578255678358754,-12.550082547159647,-43.58405696244082
2001-09-24,2.353390512910835,16.50321091959876,-11.455937313859378,-44.83034489394531
2001-09-25,2.1865575499467496,17.627714198889294,-11.247405793151312,-45.802929734874525
2001-09-26,1.3439290939336836,18.180629032034137,-9.23943817759994,-46.03825309040426
2001-09-27,2.0598242395008746,17.851923893040407,-7.958087489817211,-45.1738578392106
2001-09-28,2.5865701506575496,16.76985574746022,-7.555630641462383,-44.670870925770934
2001-09-29,1.5499991646227222,15.155398838576653,-6.989895592719581,-44.21855854373362
2001-09-30,0.12597701631727087,14.260086747876729,-7.446928103231479,-44.5519017512406
2001-10-01,-0.5133593204419863,13.071356201029268,-6.94163487519844,-44.68103642132749
2001-10-02,-0.4148225178828295,13.271254270061425,-6.782302191006392,-44.27818309507851
2001-10-03,0.5913126047362793,12.629577159447232,-6.612741494515309,-44.084462851380174
2001-10-04,1.4195303701454698,13.852857420673756,-8.038184690756877,-44.02440440043186
2001-10-05,1.502862259023694,15.246480178953593,-8.006340321823494,-44.998804699723
2001-10-06,-0.7445976820499096,15.090352919638033,-8.673988277320948,-45.57913798696826
2001-10-07,-0.5755612223052141,14.860139121398054,-9.80343794935911,-46.086419847260366
2001-10-08,0.057611226831397966,12.880824490198917,-9.046612570259851,-46.862536817570565
2001-10-09,1.4232650066791919,12.248699547758775,-9.239792683042669,-47.228907231519514
2001-10-10,0.8720350165902908,11.280052097489275,-9.024094810207293,-46.97389078594343
2001-10-11,0.34942446322411613,11.063400678214833,-9.25747985238413,-45.82225748411789
2001-10-12,-1.0698528709929527,11.267198671272977,-10.429452003520673,-45.5338717705494
2001-10-13,-1.4989775266163436,10.976013603986521,-9.200709759176213,-48.10075761364962
2001-10-14,-2.620973357945163,11.51117605669638,-9.593895923512179,-46.50269183284322
2001-10-15,-3.6974527990165864,10.078345333034843,-9.38684788145752,-46.9647193251301
2001-10-16,-3.4496188627474966,9.973954801961485,-8.631645449374538,-48.18457328049844
2001-10-17,-3.247377227615804,10.208111347387055,-8.069935026968633,-47.190474286374794
2001-10-18,-4.54641107907531,10.935598591044151,-7.8570287922933275,-46.58736876481197
2001-10-19,-4.247321298628442,10.515475527373189,-7.270684148437631,-47.19986662349941
2001-10-20,-4.79808397236067,11.349548820665916,-7.136878990755981,-46.446865974391066
2001-10-21,-3.41946964489682,10.842007996683964,-6.930614085509563,-46.88883328420696
2001-10-22,-3.1718738514411893,11.022571121919468,-8.947606016011472,-45.96850703132386
2001-10-23,-1.9411156354590966,10.126634010234026,-9.848923078678366,-44.833177698108244
2001-10-24,-1.9070198223406258,10.796844610703596,-9.219357304268625,-43.63459686993934
2001-10-25,-3.391387223260616,11.168793440024746,-10.32566337958518,-45.014085035464916
2001-10-26,-2.856395948477136,9.961976707860382,-9.315484211903692,-43.852565007605136
2001-10-27,-2.5278945769581687,10.455933179619361,-10.626762065357454,-44.90901675253708
2001-10-28,-3.524607196686661,10.504679838318292,-11.231280368128749,-46.10182221547285
2001-10-29,-2.845721526986434,9.636587669354908,-10.003965084210696,-46.40738871604272
2001-10-30,-3.218160740878765,10.459258380263979,-10.637787640141795,-45.436604071423396
2001-10-31,-5.316163416332276,11.02324447081163,-10.795662152855314,-43.415193831802526
2001-11-01,-5.159477640688232,10.632671915402303,-10.836605979145501,-44.564362261089904
2001-11-02,-5.936104455493479,13.493326921440447,-10.874879439897832,-43.59920129652904
2001-11-03,-5.399644897256618,11.724954490272324,-12.864867751322942,-43.68572201286139
2001-11-04,-5.739073522886681,10.534744211253278,-11.288047878830964,-43.53283044070467
2001-11-05,-5.977551870918979,9.175530332945504,-11.560423897376486,-44.145652467007686
2001-11-06,-6.910917350627007,8.685337497713919,-9.4927406162746,-43.694206019030275
2001-11-07,-6.1627160967937655,7.095364148778488,-9.95039275512655,-42.424609524389055
2001-11-08,-5.2172637907328365,6.7637226558922565,-9.287306277253887,-44.1158901697072
2001-11-09,-6.019150497303475,6.5637344484110915,-9.271808642063746,-44.04868011464539
2001-11-10,-4.756004678142357,5.998651118994604,-9.452200080972187,-41.374589356122016
2001-11-11,-5.274813540986,6.360573490723457,-9.982345815388332,-40.12662542024923
2001-11-12,-4.565255016116042,6.76079649826297,-10.691471480326934,-40.00544109243031
2001-11-13,-5.977328014479873,4.890965327977943,-11.360539000445307,-39.97413454707508
2001-11-14,-5.031547531806952,5.73529935023473,-11.179018331492365,-39.46178810643211
2001-11-15,-5.150968320826351,5.2807535891847,-11.686604418416803,-39.75564125453052
2001-11-16,-6.216717961028273,5.058333881333871,-11.83817722525203,-39.98874872531723
2001-11-17,-7.533451581142881,5.302699646910543,-12.803200528605695,-42.38135164782076
2001-11-18,-8.383634962015343,3.640261988023862,-12.326447162799623,-42.53250033889283
2001-11-19,-10.172447746086405,4.195531069423673,-12.802329977828848,-43.329335480281195
2001-11-20,-10.613506166376196,4.639340049162695,-12.522208175713022,-43.09485730230183
2001-11-21,-9.964707994081445,4.75680642194987,-11.761030242060599,-42.32131671216249
2001-11-22,-13.440053699871607,6.049621884359826,-12.703331599688752,-41.1248396410831
2001-11-23,-14.980875139416638,7.149811464659963,-11.87766202204882,-41.56986848499344
2001-11-24,-13.859777442183743,6.851283861130183,-12.366641400937771,-40.78202944716427
2001-11-25,-11.94705236943997,7.576621968985373,-13.707489244060344,-40.853646151440536
2001-11-26,-11.35391688600434,6.020977356248163,-12.534976856158607,-42.343576572874326
2001-11-27,-12.445423098396148,5.432552084914626,-11.03322741550511,-41.35071609114613
2001-11-28,-11.207754897849666,3.295693197682612,-12.036540277793312,-40.46814400109879
2001-11-29,-11.924420433909708,3.307767276538003,-11.162131214488618,-41.959920800149206
2001-11-30,-11.312664549072254,5.14187587919616,-10.195587974363999,-40.45180164987941
2001-12-01,-10.191103741410718,4.99689448304487,-10.448982836327898,-40.43488334558606
2001-12-02,-10.500294523310068,4.287889339686177,-10.442533022369657,-40.695609008501776
2001-12-03,-9.332187300395347,4.300997804774117,-9.942877574611773,-42.30177842235125
2001-12-04,-9.325948520625337,4.7474306555107155,-9.513983072944098,-41.72020504431443
2001-12-05,-7.602335621666569,6.154018678920896,-9.240454950383793,-42.59712118108509
2001-12-06,-6.963753222568604,6.790994295142951,-8.964748418349323,-43.78521039272095
2001-12-07,-7.418745538383831,6.334268568164686,-9.289393403837833,-43.94048788324241
2001-12-08,-6.387507668542843,8.192309981829148,-9.395126495268048,-43.84273122794684
2001-12-09,-6.064248068362284,7.493407121556855,-9.600515537044243,-43.349283884333126
2001-12-10,-6.077725187541507,8.839574222998596,-9.775615877093482,-42.60975922912469
2001-12-11,-6.614954558026839,9.509986374372527,-8.566886146857488,-43.453682559125326
2001-12-12,-5.2760297988956495,10.460004119418358,-6.999937196593539,-42.83641046348821
2001-12-13,-4.893899450749638,8.346549534059566,-5.108817580896413,-42.33669259939178
2001-12-14,-4.608579675457968,8.075825607950113,-5.2900174467725725,-41.557486562623986
2001-12-15,-4.2024562372675325,7.802129858977713,-5.025154332712811,-42.19928382058825
2001-12-16,-2.556093951728408,7.819156483961267,-7.5287007434552855,-39.6513815373221
2001-12-17,-1.3287777944560804,7.350861049573225,-8.880630116062123,-39.39353139715808
2001-12-18,-2.0858229148963887,7.852992418229826,-8.93703264587711,-38.754718960666494
2001-12-19,-1.6486612417526276,7.909527054962956,-9.596559547760235,-39.397416338618456
2001-12-20,-1.8090151772780305,7.856769315871589,-9.940238669564566,-40.84187439981965
2001-12-21,-1.162804533704487,9.430317370505499,-9.409679947606172,-39.31455019908974
2001-12-22,-2.7673553377636226,9.764681144407625,-8.441849877125135,-39.47634663521718
2001-12-23,-3.556504644643565,7.538722145633535,-9.978450336417493,-40.7434347112431
2001-12-24,-4.547302899529217,8.487669604692567,-9.64759165881601,-42.32525983212248
2001-12-25,-5.719062614760296,8.917771950589767,-8.288112310096393,-42.68927193635015
2001-12-26,-5.082854134915212,7.49447747564699,-6.551954908390465,-41.846596109887514
2001-12-27,-4.165546207116219,7.27628646684656,-5.35346243061151,-43.192003551881896
2001-12-28,-5.626103581339578,7.802955713702475,-5.219822440825472,-43.81714573232625
2001-12-29,-4.586331962296806,8.400889061515715,-3.8275405718561966,-44.045563494816115
2001-12-30,-4.774519752408004,9.562581107220703,-3.2610974099452514,-44.82269434542453
2001-12-31,-4.93560194367612,10.830365379329187,-2.749843888088454,-46.81947450358999
2002-01-01,-5.993185561760983,10.989803741021852,-3.4649878504492055,-47.0219297882696
2002-01-02,-6.808642735792361,10.626834634894847,-4.117791891963662,-45.97603261703511
2002-01-03,-4.248353105883722,8.312442344021145,-4.743460664946403,-45.92640546113558
2002-01-04,-4.475136555750984,7.662030390339725,-5.9484047766362025,-45.33513123866191
2002-01-05,-4.071473377036184,6.299308165299278,-5.760911511591774,-45.871184635318166
2002-01-06,-5.363334983481422,5.748485363387177,-6.010608962899266,-46.403039398690474
2002-01-07,-3.416935899278405,8.686963104488035,-8.350134140569352,-45.88765001978111
2002-01-08,-1.3052908473507525,8.268756706791567,-9.93391593694934,-45.28816092746578
2002-01-09,-1.554436174334063,8.328661309485968,-10.12168394981256,-45.30917355963987
2002-01-10,-1.1222591508035111,9.756980420568334,-11.17278796150331,-44.50579815907936
2002-01-11,-0.5157749078178978,10.099686255019362,-11.085933509591216,-44.36335200178278
2002-01-12,-0.8604931310393777,10.806032791503585,-10.658460134453113,-42.29596062954241
2002-01-13,-0.11015563122883953,11.486182793081806,-10.246104576213522,-43.71063974517746
2002-01-14,-0.5097132826792714,9.814222185553282,-9.61409939434422,-43.525838489683565
2002-01-15,1.432525166493786,8.335155359803053,-10.22798063542498,-44.93476574767349
2002-01-16,-0.264268485905061,9.144049314318172,-10.662944378233329,-44.214652888245844
