,A,B,C,D
2002-01-17,1.2689210440384475,8.908231377265732,-9.216877149532435,-44.00076377420627
2002-01-18,-1.0448995916479624,9.45235109560342,-9.141140431795757,-44.568699360264034
2002-01-19,-1.0783083700613614,8.540931635527405,-8.143396086389389,-44.38660828154107
2002-01-20,-2.626571406407721,8.683696449006021,-7.0270272596274825,-47.56279170004078
2002-01-21,-3.3387948431080634,8.756353859438375,-8.035176522571966,-47.499763882666414
2002-01-22,-4.069645538271737,9.669111891220759,-9.3082098285729,-46.64591824176065
2002-01-23,-1.4944871082341344,10.314792839628472,-8.973764284399328,-47.463678094021766
2002-01-24,0.48648969170630285,9.640823364206884,-9.52594955711746,-46.71892118780491
2002-01-25,0.6271323215914109,9.209475555788112,-9.359415541891794,-47.18915986038557
2002-01-26,2.0029638564734444,8.890250408250962,-7.88313376357604,-46.89788853481144
2002-01-27,1.4393724137029276,9.52734455750981,-8.076859130337768,-46.81751033477328
2002-01-28,0.41501266259507186,8.513307126689531,-8.54720149987608,-47.83533293460383
2002-01-29,1.7110984373718503,10.054978985116426,-7.88809137779763,-45.59929547623262
2002-01-30,2.3881025503289415,8.869867189904408,-7.754697773685708,-44.88013198024012
2002-01-31,0.5613555123872263,8.572886777594476,-7.847963598991968,-42.76003879736314
2002-02-01,1.906681694730094,8.926233936057969,-7.258093056318075,-43.59879734039355
2002-02-02,2.2083296754414503,9.503544673021079,-6.639205049853684,-42.558977453429705
2002-02-03,0.8552572311469389,8.762498242060405,-5.684128613357763,-42.07876838963446
2002-02-04,0.3581168729442916,9.364828539093352,-3.8064108635620544,-41.79617636512971
2002-02-05,0.9868013506395922,9.354339524318638,-3.6614153795400477,-42.93019533558256
2002-02-06,1.6280708262158519,9.580087256664921,-2.2101895920414876,-42.16571384557489
2002-02-07,2.1472696322408535,9.377311376281902,-2.6343372300481422,-43.44076214399508
2002-02-08,1.4837877153414794,10.789620691698918,-2.836570139630427,-42.82123428426999
2002-02-09,3.196512447769998,9.524908081043794,-2.1731804247083497,-40.9821364392453
2002-02-10,2.1898672540431665,8.94096081514304,-4.479138647467673,-40.935292457560124
2002-02-11,4.123057016070366,8.390066864059833,-4.735702836960247,-40.82539369156252
2002-02-12,3.7338753986586393,7.883268195018746,-4.704703773807127,-39.496293516696724
2002-02-13,5.172799543848019,7.651811537708738,-6.809310754358963,-40.68598719628077
2002-02-14,4.889906151794323,6.275688479418686,-6.173930232335084,-41.34818016047022
2002-02-15,5.420518212494513,5.872924038524582,-5.6773651884187935,-40.21849133326372
2002-02-16,5.557606919350257,5.745149314777142,-5.10429401033264,-40.06561640491301
2002-02-17,6.631295552975305,4.495973642993198,-5.844145371115112,-40.11002037926404
2002-02-18,7.435515107405694,5.192954847593886,-5.7733562563203735,-40.39407233505403
2002-02-19,7.306786491744354,5.131471548615409,-7.633319400229414,-40.174439215129
2002-02-20,7.235743614267676,5.5794980578911595,-8.978363277503732,-42.45546792059807
2002-02-21,7.2927421397082925,4.29873694442926,-7.736567684661123,-43.979067174354995
2002-02-22,8.27903426078619,4.434019017772596,-8.609605475450214,-45.28100015496526
2002-02-23,9.118017461617567,3.962573712447647,-8.522981878167847,-46.104088303702554
2002-02-24,9.484883564122656,3.5060106458453046,-8.922519757540272,-47.1350351997875
2002-02-25,8.730610509735843,2.904188789656696,-9.265594290195297,-48.23745752586765
2002-02-26,8.820659109148353,3.5271109867297876,-9.41103740235024,-48.9851037219628
2002-02-27,7.690240830560627,3.0990236367518778,-8.80227917630334,-47.63610161734322
2002-02-28,7.796834996774024,1.1154467230466787,-9.097800563671948,-49.481924273106124
2002-03-01,6.731543026094553,0.8367215786190647,-9.365754151030034,-49.301169648557114
2002-03-02,6.872750102731398,-1.2599811446809424,-9.132326860226694,-48.507657092717494
2002-03-03,7.0914544299931075,-0.5853127298151064,-8.768590790839122,-49.44325539166676
2002-03-04,5.746606336988214,-0.7564438103808149,-8.87771370801285,-49.13360847328782
2002-03-05,4.770783465203799,-0.4456057651696867,-10.83908504776835,-48.34334411002547
2002-03-06,4.841190865064776,-0.6826150322649164,-11.951017949620278,-48.15837934410533
2002-03-07,3.8068989684938987,-0.9004668124847304,-11.630877303705343,-49.09912260402747
2002-03-08,5.280056538597234,-1.7851528916732866,-13.433463166107835,-50.86240977792341
2002-03-09,5.433014806838478,-2.306107460137579,-13.18795240737745,-53.116546797669365
2002-03-10,5.1268268551869305,-2.445696292773546,-15.026391181531604,-54.50376178811517
2002-03-11,3.978431956984228,-1.0178939017117612,-14.270316628218058,-53.34621416741628
2002-03-12,3.655924807479028,-2.2629025568765093,-14.68399301164632,-53.113711886553325
2002-03-13,4.046467210734567,-1.8657687291224503,-14.141830935109505,-53.984274858744826
2002-03-14,3.827641635398595,-1.642565011062135,-15.592251380546031,-52.47284823269105
2002-03-15,2.8127759436391724,-0.869276918097541,-16.20870226344798,-53.68274589178018
2002-03-16,2.457385880503683,0.012268291859638514,-15.81920611201137,-54.27968446024736
2002-03-17,3.1481452862877535,0.7025792528966729,-18.047716334795457,-54.368716146154206
2002-03-18,1.327152443825663,1.2742510792089337,-18.119683011519186,-56.063358534332174
2002-03-19,2.2912494589430814,1.5884892942715734,-18.63230241892942,-55.69866316693533
2002-03-20,2.1061653937988782,0.982557259411252,-18.082363390412457,-55.16052706389522
2002-03-21,4.500132444133058,-0.6205561908615279,-17.614280846958568,-53.87933319461529
2002-03-22,3.5580432400598134,-1.5602721443261145,-16.6809215457363,-53.85309225805541
2002-03-23,3.27370288374113,-3.002588068565161,-17.595088572935712,-55.246711841647546
2002-03-24,1.9809140237594387,-2.8414920828549906,-18.431695375403724,-55.226998739168444
2002-03-25,1.131204700775141,-1.7452134409637383,-18.495550337207092,-56.45589828543387
2002-03-26,0.8514675440994666,-4.080616225893979,-16.920043911101985,-57.606045386265784
2002-03-27,0.7208220564918693,-2.5286116695337655,-17.364628329070424,-57.22351366879589
2002-03-28,0.6596137576545941,-3.0312625065774865,-19.368043745004485,-57.22168626679182
2002-03-29,0.6093328805380308,-3.1029330788049867,-19.331498031681488,-58.3680380055054
2002-03-30,-1.2829375401192769,-4.067148270252212,-17.28945868646786,-58.3931768668592
2002-03-31,-1.835849501776515,-3.7745535929964804,-18.610359753113773,-58.12705466471761
2002-04-01,-1.9977380311061448,-2.6995011128094846,-21.204052060729992,-58.66699208070167
2002-04-02,-2.0010096364721814,-3.1876976561349424,-21.476559203838118,-57.076785811379985
2002-04-03,-0.2249920216948671,-2.517368751975587,-22.918024623966055,-56.562584166588
2002-04-04,0.1595221326546401,-3.617999968583639,-21.280957926342325,-56.36057015613236
2002-04-05,-0.5319679976394986,-2.672560121326709,-19.905358560169145,-55.714795393289236
2002-04-06,1.3727736901819396,-2.2804954621469995,-19.769337765223337,-55.37706669841975
2002-04-07,2.2598977094818196,-3.7035179947613606,-20.182888395484785,-55.51182065962648
2002-04-08,1.3312355444774826,-1.26856046672544,-19.401014196091403,-54.27052976554431
2002-04-09,2.9200384133464867,-1.747294359021075,-19.838747004023585,-55.064618551947525
2002-04-10,2.4144064311910203,-2.2089033627572463,-20.161891427999365,-54.20670699328065
2002-04-11,3.514621743730844,-1.2390959410260733,-21.13115664685261,-53.922935529635794
2002-04-12,3.1798013183709206,-1.8173312316685168,-21.82958162717526,-53.98059530566705
2002-04-13,3.2066921802187074,-0.794146906705671,-21.59402467062999,-54.03551819265193
2002-04-14,2.7261174676978217,-1.1057180763981067,-21.6025489046799,-51.96883326045209
2002-04-15,3.0443264618439727,-2.021079961218369,-20.422591865533935,-51.840509269268814
2002-04-16,0.5519854778853013,-0.9562209523208995,-20.17791969419054,-49.59724053625776
2002-04-17,0.5859177919962951,-0.163381922309508,-21.602366070385113,-48.07046069864094
2002-04-18,1.2099335709635457,-0.15665474027675463,-22.862181689744865,-46.439438666790856
2002-04-19,1.1433568210845038,2.0210779984898855,-23.228231831993163,-47.710461107443486
2002-04-20,1.3764951108439054,2.411356113605623,-24.550636438846283,-47.237776763681886
2002-04-21,1.3918142430615725,1.04417748803816,-24.437755623846588,-49.506392517352474
2002-04-22,0.011020255211952712,0.9522593341931194,-25.819657266983036,-46.80115453468824
2002-04-23,-0.15881071883922143,-0.23365783713793342,-25.903686979079623,-46.30006421746725
2002-04-24,0.3451117582091326,1.0820948490867686,-29.580932788711667,-45.67009438524653
2002-04-25,1.0176749085313577,0.7748061904891737,-28.988404336177695,-44.85639838312871
2002-04-26,2.6671012292356187,2.94888679270713,-29.556033496310736,-43.560343450247856
2002-04-27,2.728928367930808,1.955421956679447,-30.584594645681793,-44.104370935577116
2002-04-28,2.7812915376835297,2.8276212305659105,-30.302213348467536,-43.7618798054906
2002-04-29,3.154541057937498,4.559692574882386,-29.96705397432031,-41.80672868554588
2002-04-30,1.2684813173915168,4.100483225694058,-29.099733521253153,-39.90961826499175
2002-05-01,2.035473001217606,4.552174427056673,-28.895913167607876,-39.60898714383082
2002-05-02,0.8586553158011705,3.208238773749601,-28.2064959055534,-38.84582539513871
2002-05-03,1.3494420661536668,4.846100355406515,-27.358181929123297,-37.66834577151565
2002-05-04,0.8355962548960097,4.699051103621423,-26.299350371680625,-39.19486573227839
2002-05-05,0.4550335359434461,4.99831820433317,-26.204130939583987,-38.67212201977157
2002-05-06,0.6436609961119546,4.592287605104577,-26.58312470075552,-40.43345011479239
2002-05-07,1.6578142709428922,3.8926180214315833,-26.5400500615057,-39.24256053510319
2002-05-08,1.9467425104392926,2.8448439063809356,-27.347327182104365,-38.92774632106841
2002-05-09,1.0842818005908534,4.468398499835714,-26.474170364684063,-38.863496500598
2002-05-10,-1.0369566420588714,3.575931083315391,-26.191961884924027,-39.06581714105688
2002-05-11,-1.010432328707511,4.171358217531167,-26.319126563692745,-41.06581956794313
2002-05-12,-0.8488649819601689,2.8390308360282255,-24.621261443275483,-40.227964224832746
2002-05-13,1.1800963268341378,3.7087845056261544,-25.5317780699933,-39.30737813880523
2002-05-14,0.5525330479224524,3.991742222165151,-25.623511644933952,-37.34606307240121
2002-05-15,-0.7710931300022299,5.030620837954775,-25.596260118835595,-37.612393737945
2002-05-16,0.4891049852497149,5.540841747690981,-24.601104296789792,-37.92081651665737
2002-05-17,-0.5631890113063172,6.06431753725407,-23.107072289931086,-37.65223096141859
2002-05-18,-1.323595817649602,8.129390999086837,-24.204828688198194,-37.47621964339625
2002-05-19,-0.48239527422799744,7.481867235591771,-26.13005924879794,-38.37822290361181
2002-05-20,0.39495045050707256,8.098442192174561,-25.275928066184143,-38.7652588222918
2002-05-21,0.2940070253038747,9.005757278844314,-26.14801356056857,-38.26224969933737
2002-05-22,0.9918740804678833,8.951154021556427,-25.379892903515742,-38.91057878912324
2002-05-23,2.162243857819852,8.180284352147764,-24.937042797921507,-39.45838896764378
2002-05-24,3.1723136690858436,9.300143947599173,-25.60198373538576,-40.60298289267154
2002-05-25,2.599088303889273,9.11085157734999,-23.166683257220306,-40.537915743467465
2002-05-26,1.936682052839286,9.72718367963435,-22.943573531062768,-41.09420809599774
2002-05-27,1.2511645524881152,10.023897877336308,-25.299045611039972,-40.43027587550208
2002-05-28,3.152551049055891,9.849811239152753,-24.765573587390023,-40.98821529018031
2002-05-29,4.362576087671759,8.913037637920045,-24.823507066619626,-40.69899882021783
2002-05-30,5.2109375935591,8.344312557595195,-24.607463519932423,-41.728758757635504
2002-05-31,5.543371442811995,7.660703621650059,-25.30743091429336,-44.12995755531016
2002-06-01,3.8419155216098595,7.093015950695864,-25.171447540381834,-43.59005732433116
2002-06-02,5.023751257721324,5.689548268399262,-25.522828312049608,-43.774590883187955
2002-06-03,6.005502894181236,6.456909937229152,-25.87676982035249,-43.47774121874039
2002-06-04,5.546310932148349,6.096083841804333,-24.570819621957842,-44.37903647858647
2002-06-05,3.116317995141513,6.362806344927476,-24.916920761231285,-44.8102034890191
2002-06-06,3.4978776525877535,4.966012056646095,-24.166066537757136,-46.32402727029769
2002-06-07,3.611686906585437,5.720626385824199,-23.52763286438201,-46.55801573769141
2002-06-08,5.000698248437722,5.817647775746465,-24.45057734431021,-47.564055780162334
2002-06-09,3.5673632336452674,4.964730865031871,-23.81746329035549,-49.00700887716788
2002-06-10,5.0089017435508785,5.413913357536331,-25.78226799514115,-49.56870441932966
2002-06-11,4.234418250601653,4.815432902764795,-24.843312499893,-49.56783853856123
2002-06-12,5.002260172009205,5.232153297629654,-24.750380354224472,-49.84720539592176
2002-06-13,5.061967323756194,5.688493334581248,-26.652775075841653,-50.027628436115435
2002-06-14,4.416230473308821,5.488755257550179,-26.645645507957607,-50.299579958385316
2002-06-15,5.690006587213462,5.1601308288663095,-25.24486607805148,-50.959747330189835
2002-06-16,5.071909641894641,4.139761166294314,-25.524538904450303,-52.64798639791529
2002-06-17,4.607050579842602,5.092792569989276,-27.24183152573439,-53.14955890364573
2002-06-18,4.419966412942059,4.310262495590981,-25.795191242477756,-53.539745694532456
2002-06-19,4.993251427527554,4.293220851612884,-26.115689004753687,-53.145516605934546
2002-06-20,5.463136253657022,3.622472638437831,-26.66092690956541,-53.94346562319461
2002-06-21,5.30490076707716,3.2531083268860357,-25.89003534494739,-53.909810465531585
2002-06-22,5.805727391988726,4.665115043368738,-24.93393640442555,-55.421745019024875
2002-06-23,4.391336996275115,4.1412712020280535,-24.68708874679713,-55.356845692129234
2002-06-24,4.725569578221499,4.324341111076107,-24.202723570164327,-54.598161711168636
2002-06-25,5.200577019124133,3.439983648188357,-25.6185034448444,-54.703691712099754
2002-06-26,5.081511834695697,3.3783641792878747,-25.52303676783291,-54.054577088633536
2002-06-27,5.6017936320527255,3.063737660783244,-23.801700276650212,-54.15912419381537
2002-06-28,6.187184843799743,1.870136909270785,-22.401193879916487,-54.01140875629039
2002-06-29,5.066599436627526,3.6151424901306415,-21.581717764390586,-54.11009732377366
2002-06-30,5.556851745505397,2.6979486076347743,-20.149031836906254,-54.94170046909419
2002-07-01,5.271248990376586,1.8809994707318807,-19.972148756378946,-55.050588293832
2002-07-02,5.177391026961428,2.7756312623781865,-20.501435817292347,-55.09664366474552
2002-07-03,6.24566931142204,3.74131328606825,-18.3190485363289,-53.81189070821413
2002-07-04,7.125390691412029,3.149223727032905,-18.981400260335665,-53.14859489277592
2002-07-05,7.8350066950768,3.4993698918774294,-21.54932037092501,-52.72916818293856
2002-07-06,7.693710820771506,3.5686488167054096,-23.113068854990196,-53.53054612876475
2002-07-07,6.906636038027741,2.334478611222437,-24.290941565004754,-54.15729924417539
2002-07-08,7.592614275337359,-1.3861236144718707,-24.92185310135381,-51.940296020315955
2002-07-09,6.868294637850362,-2.0633258366127762,-24.28127607871444,-52.33273771351391
2002-07-10,8.010465377469778,-1.5135048992360978,-25.022573898969675,-51.958554920149325
2002-07-11,9.11963116486501,-0.8911687820904937,-25.671134342938117,-52.091408104090384
2002-07-12,9.663110679346355,-2.292558737451965,-26.86750810400926,-50.461263261823134
2002-07-13,9.89864854861298,-2.5632233591731555,-25.16925095686564,-50.437722701087424
2002-07-14,9.21220532066922,-1.344830996065722,-25.22114553442707,-50.68329422560775
2002-07-15,9.663409967809717,-2.162311417819018,-22.893305074836654,-49.913548566075136
2002-07-16,9.497769591193892,-3.0425069565377822,-24.6891521965476,-50.00199731030049
2002-07-17,8.61667274479683,-3.66052615123642,-25.529863046062832,-50.737359297648105
2002-07-18,8.576006332252751,-3.4693889184466356,-26.11672764043792,-51.295717548999086
2002-07-19,8.372815343804412,-3.932758667864702,-25.436933832560744,-52.428330335340384
2002-07-20,6.998285530135376,-4.092488832990053,-24.89840115625471,-53.154779025401886
2002-07-21,5.999615344979482,-4.397192122352102,-25.408563930663945,-53.375812462836166
2002-07-22,5.745428487737223,-3.06133751837321,-24.897447955972403,-52.676528803532534
2002-07-23,6.256138573486967,-5.314887644614057,-26.164636835922234,-54.33847671730162
2002-07-24,7.207751459634664,-6.740386772156802,-26.419700002521708,-54.170452377384045
2002-07-25,7.168139105721184,-5.177751462782626,-26.792401894976027,-54.19514777729491
2002-07-26,7.90712462520184,-4.7396001338719085,-25.565504899257668,-55.29209132480413
2002-07-27,6.954832658515027,-5.091246225605504,-25.22829094096786,-56.91525489631565
2002-07-28,7.325272127635451,-3.2921569365965015,-24.21638599325367,-57.81444041580113
2002-07-29,5.4297445380881815,-2.8535800643958935,-24.22800767482709,-58.043429657986216
2002-07-30,3.396692510784791,-3.6664239082110655,-25.17785262236162,-57.83187568412422
2002-07-31,3.9006313189800843,-2.9705133055434993,-25.808651338086385,-57.07490008899838
2002-08-01,5.278077892984397,-2.5303726583514212,-27.554748919313706,-57.55109941866577
2002-08-02,4.9115004956156705,-3.151361347663428,-27.00216951513475,-58.805226476763
2002-08-03,3.806065574351904,-3.301527031212542,-28.722772271994565,-60.716123390994106
2002-08-04,3.4473878367314854,-1.6623892666933775,-29.531642157296414,-60.35215317293625
2002-08-05,4.47111286959768,-1.7173911269950608,-29.685597737198794,-60.80933625062287
2002-08-06,3.8912738098306607,-2.8626615768769597,-31.042211608604863,-62.0607297449028
2002-08-07,5.503692761209158,-3.670742582807083,-30.829089261754625,-62.415915598862846
2002-08-08,4.243718912761781,-5.2034921562950185,-30.172405055910186,-62.05145679920585
2002-08-09,5.062673177259019,-5.797426100105437,-29.77123043805026,-60.666734766289466
2002-08-10,5.113401178207745,-5.653079860515677,-29.182626065170442,-62.40783271053431
2002-08-11,5.051295140740157,-5.400640760875758,-30.109514997546494,-62.89119164922985
2002-08-12,6.5736376524497935,-5.512070575071749,-30.01165134470653,-62.996327934407105
2002-08-13,6.429252407787553,-5.0847345839018825,-30.266298750969874,-63.0553902129913
2002-08-14,6.495708141624475,-4.863062233945643,-30.502269246477542,-62.27641940610287
2002-08-15,5.890362087703498,-3.513650792762662,-30.694858879405455,-62.88855403507769
2002-08-16,4.695224578344454,-3.122942989673941,-30.758855193488262,-63.59065904865369
2002-08-17,5.031948968381653,-4.356015808309028,-31.558954342927088,-63.10877605938358
2002-08-18,4.553745214506915,-4.661191081221891,-29.904751336762736,-62.65209235210325
2002-08-19,4.052459147565929,-2.8717304172159195,-29.172616201194984,-63.73739584933678
2002-08-20,5.5239014871903755,-3.562026187117727,-28.80248698102623,-64.03755729198701
2002-08-21,5.719918655602494,-3.3021520707998424,-28.76382850353947,-63.945543082928026
2002-08-22,5.965763222238051,-4.593478101196675,-27.11793386336725,-63.56576207880816
2002-08-23,5.447620346248106,-6.294625643331625,-25.73813406283194,-61.265289024304224
2002-08-24,3.934581537052855,-6.988544680774061,-24.838147864701764,-61.00832965800785
2002-08-25,2.653841630858334,-8.509243820143148,-24.367447904829152,-60.29906701139256
2002-08-26,2.1773257844454004,-8.227953033367568,-24.265432979108862,-60.158522042170404
2002-08-27,2.613613243570034,-8.505733463733083,-25.943091282003707,-59.486112886489856
2002-08-28,3.313691554103543,-7.038671773372121,-25.295996698593765,-59.26216613760194
2002-08-29,3.5652397206916184,-4.995502577634372,-26.125993258223524,-59.7381033166207
2002-08-30,3.0886325884256456,-4.9710700591738135,-25.875478432002563,-60.01053314547295
2002-08-31,3.7659376535753855,-4.84193092038177,-26.17092741704939,-60.58343176134337
2002-09-01,2.8277266004713706,-2.9650689546974522,-25.76049949499641,-60.435540031946495
2002-09-02,3.1727118672923407,-2.039852155431082,-25.463802565375847,-61.32507216146661
2002-09-03,2.8346201830463573,-0.8488144942539444,-26.419821972581044,-61.38540444708892
2002-09-04,6.1607231424300855,0.584193561608713,-26.53923226793835,-61.14659811491023
2002-09-05,7.61004052318322,2.1678144332386022,-27.271543444722514,-61.48833562038311
2002-09-06,9.295963439642922,2.902821982549567,-27.907367116130786,-63.064415998345446
2002-09-07,9.033759216851283,2.6570213374831506,-29.154506166467094,-62.64319355051513
2002-09-08,8.548519008566164,1.918005936162884,-29.767682422573554,-63.370962031730414
2002-09-09,9.267853277462013,1.6075328587788935,-29.849462691278987,-62.537573234924466
2002-09-10,10.245817701378378,2.6129460708529324,-29.51019991117585,-63.21057238294756
2002-09-11,11.44884600037388,3.1265725149714796,-28.79817334152521,-65.8608358451253
2002-09-12,11.56644271238969,1.8725059279260474,-27.90166808861437,-65.11237274046046
2002-09-13,9.045026538706525,-0.5010768380003663,-26.364192511430485,-65.37916249286891
2002-09-14,9.269343475994239,0.9910827445502757,-26.231918359650503,-66.83455590268207
2002-09-15,9.86756711524071,0.06279522672837312,-26.298858748453096,-66.80951145423255
2002-09-16,9.541528428988224,0.16631298973103803,-25.219618024144946,-66.25322774575228
2002-09-17,9.174691921221585,-0.1612759667292118,-25.79823075927818,-66.88573901335009
2002-09-18,9.622593907310918,-0.23399335366778812,-25.606340708997877,-66.46175611705075
2002-09-19,11.841642282739171,-1.7046035118303804,-25.82885557777097,-66.68659423858777
2002-09-20,12.082112423635321,-0.06156992436341113,-24.151907077419416,-66.51660826447022
2002-09-21,11.90087625563037,0.023694809680820092,-23.986744614889993,-67.8903071671223
2002-09-22,11.337628104740524,-0.021808471024700266,-22.57508244468932,-66.33120919279833
2002-09-23,11.114646026909677,0.6921621763937337,-21.439774286037103,-66.72203245802264
2002-09-24,10.340475928659586,1.4501859623888145,-20.683467525418376,-66.55884167824419
2002-09-25,9.606075449082926,0.8787816471842458,-22.369592441110804,-66.01135779596785
2002-09-26,9.49219338605915,0.5667546001162992,-20.63487542489761,-66.47870404374822
